126,148,127,32,71.60317460317461,83.0,31.753784767563566,1008.3028470647519,0.44346895153103627,299,32,93.51351351351352,69.0,58.888635907164414,3467.871439006574,0.6297339677933766,0.7110400199890137,2.5033950805664062e-05,0.021701480865478514,0.0004448890686035156,0.08154564386286968,0.006649692033009975,3.757607343404287,0.7167830467224121,0.0,0.01837555729613012,1.1920928955078125e-06,0.07726863262665641,0.005970441587993192,4.204968120500439,2.7126851081848145,2.701206922531128,9022,13840,3325.8559840869425,5123.635618048625,4.7289238462464045,2.784872343991248,4.82032447717854,2.601523254839143,46.44844313843436,54.79032308317894,3
53,46,329,32,99.84905660377359,68.0,70.11053166289213,4915.486650053399,0.7021651886117314,101,32,66.91304347826087,83.0,28.480218983461768,811.122873345936,0.4256303031966346,0.6459689140319824,0.0,0.03472467569204477,1.5497207641601562e-06,0.10686500978223726,0.011420130315757664,3.077494826156704,0.6375129222869873,1.71661376953125e-05,0.04012682172987196,0.0008499622344970703,0.11203980913819461,0.012552918831723076,2.79214261952842,1.8056831359863281,1.8057069778442383,5292,3078,2930.746759790345,1704.595506229201,3.75922880764748,1.9143861470299737,3.729275245449613,2.016907237183713,29.35177215965387,25.474786642801575,3
50,53,98,32,63.84,83.0,28.159090894416323,792.9344000000002,0.4410885165165464,237,32,98.11320754716981,68.0,61.20138744800397,3745.609825560698,0.6237833720661944,0.4853050708770752,2.6941299438476562e-05,0.08259299823216029,0.0004038810729980469,0.15162868362059687,0.02299125769651506,1.8358539690541864,0.4930458068847656,0.0,0.07768336626199576,2.0265579223632812e-06,0.15074381492110142,0.022723697736967283,1.9404902513197124,4.0470569133758545,4.039535045623779,3192,5200,788.7213024976691,1287.2768626264074,3.808005443503262,2.5585450730141486,3.789327976856782,2.4879049454693223,12.354656994011107,13.120321869076845,3
130,134,109,32,67.26923076923077,83.0,29.139924624140534,849.1352071005917,0.4331835564480582,290,32,95.23134328358209,68.0,63.95064727002605,4089.685286255291,0.6715294047632232,0.46263813972473145,2.002716064453125e-05,0.03612374335296394,0.0012590885162353516,0.08651872997686402,0.00748549063680951,2.39506545962007,0.46988511085510254,0.0,0.03496285667993072,2.1457672119140625e-06,0.08698050568636906,0.00756560836945648,2.4877974498089954,4.659962892532349,4.650059938430786,8745,12761,1876.6243855748244,2744.2657017247698,4.765301051966417,3.339433957234391,4.697078212194798,3.2187836800308034,27.89721785302769,28.81683285252873,3
70,79,117,32,66.38571428571429,83.0,29.986803219865546,899.2083673469388,0.4517056650291776,329,32,95.67088607594937,70.0,67.16967397379948,4511.765101746515,0.7020910616472822,0.6532599925994873,2.384185791015625e-05,0.0296848822331083,0.0014109611511230469,0.08868523458601704,0.007865070833576874,2.987555547284744,0.6606879234313965,0.0,0.02616320512233636,1.1920928955078125e-06,0.08516163434273515,0.007252503963925727,3.25501535245886,2.0482568740844727,2.0407299995422363,4647,7558,2268.758405645342,3703.5766621235357,4.139273648260303,2.5046318880019025,4.154023968355373,2.381551617878876,34.175400988847414,38.7116375109499,3
51,61,110,32,69.15686274509804,83.0,29.503321547149476,870.4459823144945,0.426614516275765,203,32,86.98360655737704,71.0,46.723635260013495,2183.0980919107765,0.5371544950736569,1.0304539203643799,1.1920928955078125e-05,0.04962924003601074,0.0016515254974365234,0.15633116927855664,0.02443943448800073,3.149981123328173,1.0355291366577148,0.0,0.04122748374938965,1.1920928955078125e-06,0.14493853869457346,0.02100717999891837,3.515580518462255,2.481462001800537,2.473649024963379,3527,5306,1421.3395157535458,2145.009233910438,3.8315567683836584,2.043077660582549,3.9726812789093633,1.9574472776376164,20.552400142736275,24.659925229652607,3
62,64,110,32,67.87096774193549,83.0,31.699946001260482,1004.8865764828304,0.4670619420337808,266,32,91.484375,68.0,60.854845787820175,3703.312255859375,0.6651938736841146,2.218899965286255,3.2901763916015625e-05,0.07652265517438045,0.00048804283142089844,0.29199100558312296,0.08525874734144334,3.815745871830133,2.2293169498443604,0.0,0.07401928825983925,1.9073486328125e-06,0.28933520513479694,0.08371486093039501,3.908916337037814,4.667881965637207,4.663215160369873,4208,5855,901.4795213283785,1255.5714884782624,4.010503529928965,2.028036888213337,3.963476484633324,1.9687136320135916,13.28225530474322,13.724436424015163,3
44,46,101,32,63.59090909090909,83.0,28.791821899012625,828.9690082644629,0.45276632007024853,329,32,99.76086956521739,69.5,70.78632414669077,5010.703686200378,0.7095600154168176,0.6417698860168457,2.9087066650390625e-05,0.04410193132799725,0.0011751651763916016,0.12412311876119561,0.01540654861100587,2.8144599346015142,0.6484928131103516,0.0,0.0420153988732232,1.9073486328125e-06,0.12334593797294804,0.015214220414426346,2.935731690781533,1.8963830471038818,1.890692949295044,2798,4589,1475.4403147998235,2427.152437264356,3.675566790425809,1.871225122038514,3.613373676673021,1.777101993379721,23.202063563685574,24.329704099838832,3
42,45,111,32,66.42857142857143,83.0,30.75954583318723,946.1496598639458,0.4630469265210981,333,32,98.91111111111111,68.0,71.54542371333746,5118.747654320989,0.7233305026061976,0.3784370422363281,1.2874603271484375e-05,0.04310882963785311,0.0009050369262695312,0.09015758858055314,0.008128390778660287,2.091394949432525,0.37843894958496094,0.0,0.039459456096995964,1.9073486328125e-06,0.08965967238439881,0.008038856852077727,2.2721973704859195,1.7674620151519775,1.7362160682678223,2790,4451,1578.5346310597222,2563.621015465343,3.6232743192282366,2.2910891907021482,3.58611062309818,2.1441781872116334,23.762886919178612,25.918433092774755,3
90,96,111,32,64.82222222222222,83.0,30.06532804772441,903.923950617284,0.46381205421583765,243,32,94.94791666666667,68.0,63.176071714901596,3991.216037326389,0.6653760707219477,0.5442628860473633,1.5974044799804688e-05,0.023697662889287714,0.0006248950958251953,0.07683047826022536,0.005902922389694963,3.2421120436714372,0.5520319938659668,0.0,0.022127746280870938,1.1920928955078125e-06,0.07625970364991931,0.005815542400773516,3.4463384875234464,2.1090919971466064,2.1021358966827393,5834,9115,2766.1192626461184,4336.066005239652,4.385687227098804,2.611758204876145,4.365444665807763,2.463654479690037,42.672391778908235,45.667837246627165,3
51,51,110,32,66.3529411764706,83.0,32.336965752750814,1045.6793540945791,0.4873478881176984,255,32,103.07843137254902,68.0,70.30349979776197,4942.582083813917,0.6820388985516189,0.6218750476837158,7.867813110351562e-06,0.03436354160308838,0.0030994415283203125,0.09287189673379516,0.008625189202932712,2.7026287862438605,0.629302978515625,0.0,0.03415853977203369,3.0994415283203125e-06,0.09427413090760957,0.008887611758385105,2.75989932639901,1.718177080154419,1.7079269886016846,3384,5257,1969.529240662358,3078.000426882425,3.8070682529642004,2.3944937105063935,3.7204315085316013,2.2850594856769306,29.68262153480504,29.86076122712644,3
123,129,108,32,64.42276422764228,83.0,29.80724202122516,888.471676911891,0.4626818233986238,306,32,96.6124031007752,69.0,66.3933906859956,4408.082326783247,0.6872139451571397,0.8615639209747314,1.2874603271484375e-05,0.026171631500369212,0.001095890998840332,0.1011888246590677,0.010239178235883547,3.866355242608402,0.8684089183807373,0.0,0.024885477498173714,1.9073486328125e-06,0.10054475286075086,0.010109247327829468,4.040298317286843,3.192939043045044,3.1853411197662354,7924,12463,2481.726050254638,3912.6107790033584,4.698714979185278,2.6732602540637562,4.6514501552740235,2.523574513287948,38.52250178966689,40.49801737073202,3
214,242,117,32,69.67289719626169,83.0,28.75200950342008,826.6780504847585,0.41267136376471475,367,32,95.27685950413223,69.5,62.263916112315144,3876.7952496414177,0.6535051263902617,1.349012851715088,5.9604644775390625e-06,0.022968670571913742,0.0004107952117919922,0.12148653497167965,0.01475897817942514,5.289227976486992,1.359853982925415,0.0,0.02026533684789887,9.5367431640625e-07,0.11566069176771294,0.0133773956201859,5.7073165196217674,4.892326831817627,4.883946180343628,14910,23057,3047.6295866072683,4720.977494141375,5.271235805659689,2.7133235480032654,5.301720069622142,2.5917436995794594,43.74196723903121,49.55009557107224,3
40,40,104,32,61.4,57.5,29.983995731056257,899.04,0.48833869268821267,176,32,81.475,74.0,40.10610146847983,1608.4993749999999,0.49225040157692335,1.15584397315979,3.1948089599609375e-05,0.10246894909785344,0.0012311935424804688,0.23439877738412995,0.05494278683917491,2.2875103087110733,1.1616830825805664,0.0,0.10223031044006348,2.1457672119140625e-06,0.2364620342348576,0.05591429363448697,2.3130325362113884,3.996289014816284,3.9869821071624756,2456,3259,614.5701651943475,817.410239726263,3.5663176733665223,2.1909236508747783,3.567623341041617,2.139518478665547,10.009286078083836,10.032650993878649,3
151,161,107,32,67.78807947019868,83.0,30.358478369219142,921.6372088943466,0.4478439071660893,512,32,105.95031055900621,68.0,82.82390218527185,6859.79877319548,0.7817240152320769,1.3083209991455078,1.5974044799804688e-05,0.029166919390360514,0.0004000663757324219,0.12443900889155608,0.015485066933912772,4.26644333692239,1.315652847290039,0.0,0.027270157635211945,9.5367431640625e-07,0.12171733290026637,0.014815109128354268,4.463389413748813,4.375037908554077,4.363225221633911,10236,17058,2339.6368703426697,3909.4933526287773,4.908609866912,2.80089953990106,4.822144310721848,2.715112514241048,34.51398665706752,36.8993099878786,3
144,154,112,32,65.88888888888889,83.0,30.289141598358846,917.4320987654323,0.45970029407289986,332,32,97.37662337662337,68.0,68.73911511679485,4725.065947039973,0.7059098244856233,1.4870021343231201,1.2159347534179688e-05,0.033093482464343515,0.0006649494171142578,0.1398927637597777,0.01956998535234897,4.2271998394398285,1.4949371814727783,0.0,0.03088224167917289,1.1920928955078125e-06,0.13682823743877454,0.01872196656060166,4.430644603466466,4.732367992401123,4.724982976913452,9488,14996,2004.9159353700113,3173.768048111781,4.857009173942731,2.8122127855545376,4.823326181727742,2.6989141856504735,30.428741008988368,32.59271001661872,3
59,61,116,32,63.932203389830505,83.0,30.06651631998043,903.9954036196496,0.47028750341432807,329,32,102.67213114754098,68.0,80.08555288380116,6413.695780704111,0.7800125700002987,2.006026029586792,3.504753112792969e-05,0.08691065886925006,0.001939535140991211,0.32642058961123077,0.10655040132214354,3.7558176851737333,2.01320481300354,0.0,0.08384519815444946,2.1457672119140625e-06,0.3229058157377199,0.10426816583724233,3.8512141761881455,5.040818214416504,5.030711889266968,3772,6263,748.2912177257765,1244.953028091734,3.961275488820502,1.793619512860069,3.853581750523576,1.728092199997935,11.70444905774677,12.125520471594408,3
54,50,112,32,67.42592592592592,83.0,30.359940621039293,921.7259945130318,0.45027102266853114,263,32,87.94,67.0,55.01905488101372,3027.0964000000004,0.625643107584873,2.214262008666992,3.0040740966796875e-05,0.0934984324113378,0.00115203857421875,0.3167858699109248,0.10035328737522137,3.3881409745700797,2.2221269607543945,0.0,0.10097651092373595,2.86102294921875e-06,0.3300124554239805,0.10890822073496473,3.2682101253550684,4.955416917800903,4.9478490352630615,3641,4397,734.7514972798272,888.6689890218579,3.8796684129953736,2.0125087588486688,3.7359711914387996,1.9576543832192093,10.897165848149044,10.105401285215578,3
151,171,112,32,66.58278145695364,83.0,31.061220816656792,964.7994386211133,0.46650530568084103,329,32,100.26315789473684,68.0,72.71458093179236,5287.41028008618,0.7252372901333621,0.2549891471862793,1.0013580322265625e-05,0.0144759734471639,0.0008614063262939453,0.03553315812846684,0.0012626053265826288,2.454629960338067,0.2550511360168457,0.0,0.012730964492349063,1.9073486328125e-06,0.034708114615423585,0.0012046532201573801,2.726275345146249,2.171396017074585,2.164263963699341,10054,17145,4630.200995553662,7921.861791153392,4.901342683458289,3.569873534505442,4.913458291326072,3.404649125594191,69.54051624513656,79.01069502987635,3
52,58,105,32,68.8076923076923,83.0,29.99746044477923,899.8476331360945,0.4359608561007602,245,32,92.29310344827586,68.0,55.93284416052745,3128.4830558858503,0.6060349264544354,1.3773078918457031,2.8848648071289062e-05,0.05932302100985658,0.0006780624389648438,0.22674564251199886,0.05141358639817919,3.822220086774152,1.3844599723815918,0.0,0.05292206898070218,1.1920928955078125e-06,0.21677328244512128,0.04699065598203233,4.096084802054258,3.0254740715026855,3.0165579319000244,3578,5353,1182.6245789714824,1774.53910080498,3.8471646017030645,1.4600518292478681,3.893852560813893,1.3959688008230384,17.187389073928752,19.227212375619064,3
82,86,98,32,66.76829268292683,83.0,28.239955598531306,797.4950922070196,0.42295458613325426,330,32,101.77906976744185,68.5,72.6334219249652,5275.613980530016,0.7136380995712336,0.705697774887085,1.0967254638671875e-05,0.06125804818706748,0.0012259483337402344,0.13060866633067786,0.017058623720678342,2.132106232504015,0.7139840126037598,0.0,0.05826549249536851,3.0994415283203125e-06,0.1300504815087756,0.016913127740664384,2.2320326481255304,4.961901903152466,4.952566862106323,5475,8753,1103.407545506199,1767.3663463227542,4.308445474134437,2.9729281061165986,4.237026402765171,2.899066236202897,16.525921229499236,17.364732752628456,3
97,95,252,32,99.52577319587628,68.0,70.18753858667347,4926.290572855776,0.7052197268393751,106,32,61.28421052631579,83.0,29.51776027657167,871.2981717451524,0.4816535943446082,1.703423023223877,0.0,0.04151564588149389,1.9073486328125e-06,0.18411088586850863,0.033896818295287005,4.4347349525538355,1.6946849822998047,8.821487426757812e-06,0.0423994038967376,0.0012725591659545898,0.18476601922894492,0.03413848186171084,4.357750398541844,3.985502004623413,3.985543966293335,9654,5822,2422.2795494270986,1460.7792685861698,4.351761827630713,2.2304854552947275,4.434244492889412,2.300290164089055,24.338213827887774,23.836144025366906,3
88,90,106,32,64.51136363636364,83.0,30.41007395815564,924.7725981404957,0.47139096500223643,339,32,99.73333333333333,67.0,79.31523603108464,6290.906666666667,0.7952730885469717,1.3122599124908447,1.7881393432617188e-05,0.05704364557375853,0.0013730525970458984,0.17429143843595923,0.030377505512075766,3.0554049742595266,1.3189151287078857,0.0,0.055634404836076026,2.1457672119140625e-06,0.1742031979389153,0.03034675417214491,3.1312134721706157,4.962797164916992,4.951462030410767,5677,8976,1143.911349053685,1812.797905925851,4.3601412705139015,2.6699875219176805,4.23985949794555,2.5865975295335133,17.731935655579406,18.176449591502518,3
272,282,116,32,64.42647058823529,83.0,29.91043796583324,894.6342993079585,0.4642569691113126,346,32,112.08865248226951,68.0,92.01030592306786,8465.896396056536,0.8208708364802789,0.33506202697753906,1.3828277587890625e-05,0.017443848711978027,0.0013511180877685547,0.04325640545367553,0.0018711166127727704,2.479751238840601,0.33500099182128906,0.0,0.016793903506947584,2.1457672119140625e-06,0.04327518720879834,0.0018727418279565436,2.576839100623362,4.727283000946045,4.7190868854522705,17524,31609,3706.9919436794917,6698.117828142221,5.491684380667486,4.138499965876215,5.353142356304399,4.014915536575829,57.53833649171546,59.75732315277631,3
65,71,105,32,67.56923076923077,83.0,28.321217504668574,802.0913609467457,0.4191437016856688,277,32,94.70422535211267,67.0,62.61651547567473,3920.8280103154134,0.6611797440173864,0.4775550365447998,7.152557373046875e-06,0.03966326639056206,0.0008609294891357422,0.10584945918334814,0.011204108009407283,2.6687025254313195,0.4846639633178711,0.0,0.03614922591618129,9.5367431640625e-07,0.10354650414833877,0.010721878521341939,2.8644182973220675,2.5384490489959717,2.5304458141326904,4392,6724,1730.1903308782819,2657.2392747736626,4.07777404447799,2.373286260841954,4.067319591214038,2.2530448544845583,25.606186590867104,28.058296922803397,3
111,117,127,32,66.90090090090091,83.0,32.47145800197403,1054.3955847739633,0.4853665281738644,312,32,103.22222222222223,69.0,77.58767977701993,6019.848053181387,0.7516567470324859,0.6663351058959961,1.0013580322265625e-05,0.02878610004078258,0.0013899803161621094,0.0900007918064289,0.00810014252578416,3.126536476942715,0.6729388236999512,0.0,0.027205680978709255,1.1920928955078125e-06,0.08928375738528428,0.007971589332834305,3.281805644018114,3.166471004486084,3.1558589935302734,7426,12077,2345.1975367780874,3826.8503202325182,4.5858409878999495,2.855669606476617,4.51858849506552,2.742282802147476,35.05479754677723,37.073899765438824,3
69,79,117,32,68.94202898550725,83.0,30.787671190469943,947.880697332493,0.4465733260757675,333,32,96.64556962025317,68.0,71.25334333256185,5077.038936067937,0.737264456224281,0.6565730571746826,2.7894973754882812e-05,0.02267957434934728,0.0012274980545043945,0.08308212007164688,0.0069026386755995485,3.66330155900999,0.6653900146484375,0.0,0.01962779424129388,1.9073486328125e-06,0.0797552784416048,0.00636090443929791,4.063384680985287,1.5422110557556152,1.5309679508209229,4757,7635,3084.532420025533,4987.0410389100725,4.125860518650555,2.284726042960624,4.139254696676389,2.078667623250029,44.74095795286142,51.60134146350959,3
