94,83,101,36,54.0,37.0,21.56731175112496,465.1489361702128,0.39939466205786966,433,49,109.95180722891567,51.0,89.23866788635695,7963.539846131515,0.8116161992732441,1.26515793800354,2.09808349609375e-05,0.027011750846780758,0.004990816116333008,0.13209107664432812,0.01744805252905777,4.890133830775751,1.2887089252471924,1.1920928955078125e-05,0.03081619448778106,0.00571751594543457,0.14285372864836476,0.020407187788740632,4.635670660275971,2.5120928287506104,2.526927947998047,5076,9126,2020.625966487293,3611.499887533419,4.467125231156998,2.395562058154782,4.147571847977048,2.305196053650241,37.418999379394315,32.846207611798576,3
32,33,74,36,48.84375,37.0,15.624718747468705,244.1318359375,0.31989187454830365,315,49,97.63636363636364,50.0,73.02503438809818,5332.6556473829205,0.7479286576062196,0.6311559677124023,5.1975250244140625e-05,0.04881838060194446,0.007573127746582031,0.11939029632789633,0.014254042857262894,2.4456013258895553,0.6394979953765869,6.9141387939453125e-06,0.04810340702533722,0.008641481399536133,0.11722088419225911,0.01374073569081502,2.4368520119690493,1.5133697986602783,1.539309024810791,1563,3222,1032.7944970116737,2093.146956242943,3.416619362558803,2.0463580895180864,3.2600770403541772,2.1323188253000196,21.14486494201763,21.438190427069248,3
37,35,70,36,46.7027027027027,38.0,13.675515435446222,187.01972242512787,0.2928206430043462,229,49,99.05714285714286,51.0,63.42416973143953,4022.6253061224497,0.6402786099222334,0.6529018878936768,0.0001010894775390625,0.1088034709294637,0.007687568664550781,0.17833848548859094,0.03180461540636436,1.639088201553847,0.6451611518859863,4.0531158447265625e-06,0.11591447100919836,0.030541062355041504,0.1770934988683922,0.03136210734144923,1.527794565480431,3.9169249534606934,3.941092014312744,1728,3467,441.16239665844813,879.7054185512546,3.570570259995585,2.4918910360737705,3.3627832802349324,2.5640969929654513,9.446185576598717,8.880787323130635,3
77,74,75,36,48.285714285714285,37.0,15.185311719627736,230.59369202226347,0.3144887042526454,255,49,100.55405405405405,51.0,67.85121678127652,4603.787618699781,0.6747735575614114,0.28433895111083984,7.009506225585938e-05,0.02868107745521947,0.0066214799880981445,0.05340511295474846,0.002852106089709442,1.8620330089806174,0.27658605575561523,2.1457672119140625e-06,0.030216507715721652,0.007715940475463867,0.05114655852517827,0.002615970448969486,1.6926694178681247,2.1797618865966797,2.2058050632476807,3718,7441,1705.6908935154438,3373.371529506042,4.2966904227023885,3.2240360999585,4.0929867394193105,3.361330066814383,35.32495933316008,33.54784211577034,3
37,35,73,36,48.91891891891892,37.0,15.678145192244568,245.80423666910147,0.32049247078069004,315,49,104.51428571428572,51.0,74.86230080376004,5604.3640816326515,0.7162877332235105,0.4876561164855957,6.389617919921875e-05,0.04682644870546129,0.007465481758117676,0.1038791619810839,0.010790880293892267,2.2183865070461484,0.4954390525817871,1.9073486328125e-06,0.05028067616855397,0.007909059524536133,0.10633366761932803,0.01130684886937773,2.1148018627050633,1.6857521533966064,1.709542989730835,1810,3658,1073.7046939866266,2139.753151557743,3.5615138011246037,2.2312669311188285,3.3275154794587243,2.2534879395706646,21.948659490334354,20.473307901727992,3
59,52,110,36,50.813559322033896,37.0,19.95543728315005,398.2194771617351,0.3927187457324393,322,49,94.82692307692308,51.0,65.0496027167689,4231.450813609467,0.6859824257294631,0.5701260566711426,5.1975250244140625e-05,0.05409210303734089,0.006295919418334961,0.12068906274078055,0.014565849865248063,2.23117712131596,0.5467381477355957,3.814697265625e-06,0.060991492925905715,0.00834202766418457,0.12274194891080857,0.015065586022423541,2.0124437527692454,3.1373419761657715,3.1105661392211914,2998,4931,955.5859778040311,1585.2419718150086,4.007554896434176,2.6533498154328976,3.7533957481048454,2.6710249668371873,18.805728048845175,16.717214060916742,3
41,39,83,36,50.68292682926829,37.0,19.039674910616597,362.5092207019631,0.3756624982364199,252,49,95.17948717948718,51.0,65.46671567503196,4285.890861275477,0.687823790766769,0.5584428310394287,5.7220458984375e-05,0.04984632134437561,0.008556485176086426,0.11081990051185217,0.012281050349456812,2.2232312741039713,0.531912088394165,5.9604644775390625e-06,0.05313547034012644,0.01700568199157715,0.10646586757046049,0.01133498095753083,2.0036684890330294,1.9938528537750244,2.0191478729248047,2078,3712,1042.2032880037548,1838.399282080832,3.647474070458494,2.387786292635618,3.45415341898284,2.5476199492284666,20.563202506330096,19.31507866410357,3
32,30,74,36,48.71875,37.0,15.72067582636001,247.1396484375,0.3226822491619758,315,49,103.23333333333333,50.0,76.15978087036636,5800.312222222221,0.7377440833422637,0.6761810779571533,6.318092346191406e-05,0.05812626500283518,0.007874011993408203,0.13960869657063027,0.01949058815815031,2.4018177765906805,0.6836099624633789,4.0531158447265625e-06,0.06177517463420999,0.007495880126953125,0.14471492808474068,0.02094241041057167,2.3426065396276536,1.8019142150878906,1.7914800643920898,1559,3097,865.1910212739832,1728.7381878016697,3.4157664473019436,1.9334249527683278,3.16482647498884,1.892994649240677,17.758892033846994,16.74593013692286,3
42,36,90,36,51.88095238095238,37.0,19.783593949764562,391.390589569161,0.3813267305599411,325,49,107.72222222222223,54.5,79.41718646598379,6307.089506172839,0.7372405138667912,0.19168686866760254,7.891654968261719e-05,0.02951897062906405,0.008084774017333984,0.0483565925135856,0.002338360039524963,1.6381530752286544,0.20160508155822754,5.0067901611328125e-06,0.03433482987540109,0.007945060729980469,0.054764229442771165,0.0029991208264604843,1.595005119917794,1.210277795791626,1.201719045639038,2179,3878,1800.4131015018302,3227.0438036852415,3.6685731714219876,2.7352566541150365,3.3460153562136608,2.5532777367002426,34.70277662371586,29.957085335912506,3
60,52,78,36,49.6,37.0,16.89102325694529,285.3066666666666,0.3405448237287356,229,49,103.3076923076923,55.0,66.33207208419053,4399.943786982249,0.6420826039422761,0.6073751449584961,5.2928924560546875e-05,0.03591581118308892,0.007409095764160156,0.09489291447083635,0.009004665216769462,2.642093032149501,0.6157040596008301,1.9073486328125e-06,0.04109819730122884,0.00825810432434082,0.10014426703483839,0.01002887421994502,2.436707048263746,2.119032859802246,2.096008062362671,2976,5372,1404.4142761796193,2562.9672406624964,4.039034145458524,2.650966977887276,3.7564505757997386,2.6192371408290502,28.314803955234257,24.80906487610756,3
50,48,87,36,52.6,37.5,20.21286718899622,408.56,0.3842750416158977,248,49,98.4375,50.0,69.10104505058757,4774.954427083333,0.7019788703551754,0.6136181354522705,3.314018249511719e-05,0.052531023414767515,0.0072290897369384766,0.12436348783329117,0.01546627710606116,2.367429373141246,0.633275032043457,6.9141387939453125e-06,0.0552569754580234,0.009207010269165039,0.12354335301320485,0.015262960073745353,2.2357965123707504,2.5740201473236084,2.5970778465270996,2630,4725,1021.7480242859008,1819.352471978624,3.841299058922928,2.509645866001999,3.6479825040697262,2.611727551832317,19.42486738186123,18.482310826449513,3
93,91,89,36,50.03225806451613,37.0,17.568576305317638,308.65487339576833,0.35114498095734803,274,49,98.0989010989011,50.0,65.89719848387476,4342.440768023185,0.6717424736230092,0.44017791748046875,8.296966552734375e-05,0.02404731512069702,0.005065321922302246,0.068237080949766,0.004656299216544917,2.8376174474062497,0.41561412811279297,5.0067901611328125e-06,0.024443787998623318,0.006116509437561035,0.06857062507726076,0.0047019306234862635,2.805237268508575,2.212352991104126,2.1999409198760986,4653,8927,2103.1905933229095,4057.836244303675,4.474081223224776,2.994942947623023,4.304838685763278,3.0124339266554028,42.03669142038052,41.36474719744981,3
129,120,90,36,51.35658914728682,37.0,17.925253265858018,321.31470464515354,0.34903512019557503,345,49,102.6,54.0,68.65510420451879,4713.5233333333335,0.6691530624222105,0.4237949848175049,1.71661376953125e-05,0.016073117032647133,0.004422545433044434,0.04683285351404067,0.0021933161682675915,2.913738101882508,0.43713808059692383,1.9073486328125e-06,0.01712963160346536,0.004152059555053711,0.04895491882402372,0.0023965840770667516,2.857908445276782,2.057358980178833,2.038426160812378,6625,12312,3220.1478029974774,6039.9538804453305,4.800878460111108,3.3858147492306085,4.586473696804315,3.2890289616419213,62.70174589987541,58.868946203170864,3
23,23,75,36,48.608695652173914,37.0,15.944848235564944,254.2381852551985,0.32802460591949345,162,49,75.78260869565217,50.0,37.85665930935101,1433.1266540642723,0.4995428365548326,1.9385919570922852,5.1975250244140625e-05,0.16626327688043768,0.01781606674194336,0.4061789689677976,0.16498135483174306,2.442986669027862,1.9118189811706543,1.1920928955078125e-05,0.1673905524340543,0.033583998680114746,0.3999540472675848,0.15996323992572148,2.3893465996245635,3.657792091369629,3.6825921535491943,1118,1743,305.648864690222,473.307911200576,3.084512731106629,1.7073431226578715,3.022511965994563,1.78535092110088,6.287946232446428,6.245600664149884,3
96,89,80,36,50.958333333333336,37.0,18.25851209405873,333.37326388888886,0.35830277208291866,270,49,119.66292134831461,54.0,87.26956093405664,7615.976265623026,0.7292949223597222,0.8168678283691406,2.193450927734375e-05,0.0378245378795423,0.006949901580810547,0.11184817811037887,0.012510014946611032,2.957026956061579,0.7929179668426514,2.86102294921875e-06,0.040746125307950104,0.0075473785400390625,0.1129715182926861,0.01276256394535471,2.7725708257870565,3.5933310985565186,3.5856590270996094,4892,10650,1361.410865245669,2970.1652944436937,4.502935893983195,2.9383128471554474,4.232575792810138,2.9888196972707757,26.716157617249433,24.821099643707864,3
82,76,85,36,49.853658536585364,37.0,17.7373259122549,314.61273051754904,0.3557878485334887,312,49,92.8157894736842,51.0,59.29070010645492,3515.387119113573,0.6387997176198716,0.3399968147277832,2.09808349609375e-05,0.018391023447484146,0.006692171096801758,0.04587409708569275,0.0021044327834275635,2.4943743460872065,0.34864187240600586,5.0067901611328125e-06,0.020133641560872394,0.0072400569915771484,0.04613221348132442,0.0021281811206864906,2.2913000284547387,1.4896728992462158,1.5100231170654297,4088,7054,2744.2266030808205,4671.451662083627,4.346966563333795,3.1555924707623086,4.147854592101652,3.1897204932878993,55.045641255535045,50.330355304558495,3
29,27,90,36,49.89655172413793,37.0,18.723661643780385,350.57550535077286,0.37524961138191515,234,49,93.14814814814815,50.0,61.123859500806624,3736.1262002743483,0.6562004797303296,1.7083680629730225,0.0001709461212158203,0.1692796434674944,0.009094476699829102,0.4084561109447146,0.16683639456808103,2.412907438708941,1.7246928215026855,5.0067901611328125e-06,0.18193723605229303,0.010039567947387695,0.4264023641616844,0.18181897616267373,2.343678366308293,4.739830017089844,4.730368137359619,1447,2515,305.2852095502842,531.6710934476686,3.302385317086724,1.775357895900383,3.1009992210280464,1.732859764041739,6.118362872811501,5.707801003215527,3
28,24,85,36,52.535714285714285,38.0,18.414827377603594,339.1058673469388,0.3505201676226381,249,49,87.91666666666667,50.5,57.82582804326184,3343.8263888888882,0.6577345369849688,2.060605049133301,5.412101745605469e-05,0.18233103222317165,0.006844043731689453,0.4220977328271472,0.17816649605781773,2.315007641214377,2.045258045196533,0.0051310062408447266,0.21408077944879947,0.031137943267822266,0.4441779330490751,0.19729403620774863,2.0748146292848615,4.922937870025635,4.923857927322388,1471,2110,298.805314801249,428.5257680347869,3.272532507689326,1.8340129971246761,2.990788675582171,1.8933509006642688,5.6876606488341075,4.874226745419377,3
96,89,85,36,51.4375,37.0,19.407264801700762,376.6419270833333,0.37729797913391516,255,49,107.33707865168539,55.0,68.46797723076435,4687.863906072465,0.6378781506896292,1.5996840000152588,4.315376281738281e-05,0.03225191517880088,0.0066721439361572266,0.16406112654864674,0.02691605324441108,5.086864629251034,1.6087031364440918,1.9073486328125e-06,0.03507945483381098,0.007022500038146973,0.17113628444896495,0.029287627854997042,4.8785331830190515,3.063931941986084,3.086992025375366,4938,9553,1611.6545972620784,3094.5982112922343,4.496684911702035,2.4174413058316437,4.29350043385244,2.4171751605076497,31.33228864665037,28.830654329007523,3
39,36,82,36,52.07692307692308,38.0,18.582297359259133,345.30177514792894,0.3568240261009878,237,49,99.27777777777777,55.0,59.97110929953926,3596.533950617284,0.6040738485683865,1.3354060649871826,9.179115295410156e-05,0.07330494805386192,0.002820611000061035,0.25253414025234355,0.06377349199299032,3.444980822669573,1.3442881107330322,5.9604644775390625e-06,0.08026702744620187,0.004539012908935547,0.2638402747953945,0.0696116906041093,3.287031838474779,2.785588026046753,2.8093459606170654,2031,3574,729.1099692449324,1272.1822267895336,3.601671308613729,1.4008087223534795,3.4126215814158507,1.4076196263479268,14.00063456452603,12.814370499279018,3
67,63,71,36,48.11940298507463,38.0,14.803713116364857,219.14992203163294,0.3076454028524955,316,49,99.46031746031746,51.0,75.6209900727421,5718.534139581759,0.760313178197056,0.4694490432739258,4.982948303222656e-05,0.0582214557763302,0.006095409393310547,0.108340008323664,0.011737557403571585,1.8608261658704417,0.4443659782409668,0.0003619194030761719,0.061964161934391145,0.017186999320983887,0.1050894867778381,0.011043800231229408,1.6959720505718916,3.842616081237793,3.841778039932251,3224,6266,839.0117388363911,1631.015622159811,4.159460551535368,3.003249574230521,3.8984327791776416,3.1505386903776262,17.436037996910112,16.39865690968211,3
63,60,79,36,49.476190476190474,38.0,16.242074641563853,263.80498866213156,0.32828062316924056,268,49,111.5,52.5,76.87923430073083,5910.416666666667,0.6894998591993796,0.38423609733581543,9.894371032714844e-05,0.032543870710557504,0.004752039909362793,0.07042641278942084,0.0049598796183859,2.164045371731824,0.3947010040283203,1.9073486328125e-06,0.03459522279642396,0.0059299468994140625,0.0687797046816492,0.004730647776094878,1.9881272361326958,2.0177199840545654,2.0411181449890137,3117,6690,1544.8129694074075,3277.61527005386,4.091613130921545,2.7968006650677433,3.865987101876026,2.921569401714796,31.22336126809967,29.39565264622296,3
74,65,83,36,51.689189189189186,37.5,17.815060191109545,317.3763696128561,0.3446573736319232,332,49,107.81538461538462,51.0,85.33245253490199,7281.627455621301,0.7914682384087656,0.8216099739074707,4.410743713378906e-05,0.0669555762042738,0.00808095932006836,0.13402670908390577,0.017963158747861908,2.0017258708222543,0.8307039737701416,5.9604644775390625e-06,0.07587337493896484,0.00846707820892334,0.14266782440382336,0.020354108120120173,1.880341088274909,4.887757062911987,4.85589599609375,3825,7008,782.5675357361508,1443.1940069633856,4.246296316628614,3.1049945880267678,3.9066716435634112,3.075322118474567,15.139868665222263,13.385789162759712,3
192,207,1260,49,134.58854166666666,51.0,128.49218715693675,16510.242160373262,0.9547037627851809,1240,35,66.28019323671498,37.0,140.88933795614597,19849.805549721113,2.1256627519622606,0.2613959312438965,1.9073486328125e-06,0.024153193878253716,0.006528139114379883,0.04474424234933535,0.0020020472234160546,1.8525186596386636,0.2576580047607422,2.3126602172851562e-05,0.020877150655950156,0.00589299201965332,0.04186549938868278,0.0017527200390637986,2.0053263052326913,4.61326003074646,4.300693035125732,25841,13720,5601.461835616219,3190.183509481488,4.917822991706116,4.295581864261203,4.72921608499418,4.2606855233850265,41.619158408665065,48.13177743896997,3
58,56,1447,49,202.3448275862069,78.0,337.1366525212679,113661.12247324613,1.6661491007356457,77,35,49.089285714285715,37.0,16.67791181014394,278.15274234693874,0.3397464755795055,1.5421249866485596,0.0,0.05584516023334704,0.004943132400512695,0.20985948649253153,0.04404100407090902,3.7578813565157847,0.42329978942871094,5.817413330078125e-05,0.028056508844549004,0.005497932434082031,0.08154401310902819,0.006649426073925361,2.906420522982177,3.1831741333007812,1.5431079864501953,11736,2749,3686.885953622146,1781.4696211402995,3.3214315656817472,2.0413921845950505,3.9697504383555504,2.3948187489360278,18.220806519264187,36.29039606542626,3
65,63,101,36,52.96923076923077,37.0,21.660292796351317,469.1682840236687,0.40892217013152354,298,49,113.06349206349206,51.0,82.15410857686582,6749.29755605946,0.7266192391327456,0.6912310123443604,2.5987625122070312e-05,0.05236923322081566,0.008588910102844238,0.11687571877281443,0.013659933638662008,2.2317630330771925,0.6663038730621338,1.9073486328125e-06,0.054399159646803336,0.009282469749450684,0.11025610730182293,0.012156409197351092,2.0267979876468907,3.351630926132202,3.3727478981018066,3443,7123,1027.2610785261008,2111.9277856518265,4.0959235447664915,2.8457460238217984,3.8989986535324963,2.9811515027757953,19.393543451698097,18.67913105377861,3
58,56,85,36,50.12068965517241,37.0,18.382973368560467,337.9337098692034,0.3667741504563148,319,49,102.26785714285714,50.5,73.49234437084212,5401.124681122449,0.7186260319132458,0.6297922134399414,5.316734313964844e-05,0.02687517383642364,0.005995035171508789,0.08413543113625879,0.007078770772484146,3.130600443679026,0.6059908866882324,9.5367431640625e-07,0.02802867455915971,0.00624394416809082,0.08243985343274213,0.006796329434012003,2.9412683521205234,1.5318849086761475,1.5415771007537842,2907,5727,1897.6621438958002,3715.026642001669,3.9972637015345067,2.5628072607534422,3.798041292714641,2.6066468941274725,37.8618522001914,36.326434774243666,3
