40,48,135,32,68.4,83.0,31.735469115801646,1007.14,0.46396884672224625,292,32,92.54166666666667,69.5,63.07269560242019,3978.1649305555547,0.6815599704899075,0.6265130043029785,3.600120544433594e-05,0.02688397505344489,0.0001621246337890625,0.10254883760796549,0.010516264094744876,3.814496829583428,0.6323740482330322,0.0,0.02217000088793166,1.9073486328125e-06,0.09537032188059465,0.009095498295608231,4.301773480420107,1.0484750270843506,1.041990041732788,2736,4442,2609.5042126166795,4262.996595066427,3.575264397593557,1.4170709793621803,3.6694878558575383,1.2597609626864106,38.15064638328479,46.065699361366164,4
77,77,102,32,62.18181818181818,83.0,29.524688006633028,871.7072018890201,0.47481223402480016,240,32,95.98701298701299,68.0,64.87980765790775,4209.389441727104,0.6759227695384787,0.7556190490722656,1.0013580322265625e-05,0.03256993544729132,0.001164078712463379,0.10267351650111312,0.010541850990704349,3.1524015964745167,0.7643778324127197,0.0,0.03247757961875514,2.1457672119140625e-06,0.10425272090237822,0.01086862981554917,3.2099904649967947,2.4753150939941406,2.4682960510253906,4788,7391,1934.2991975515072,2994.3733843959267,4.226352277186395,2.535430914867627,4.137677278589373,2.424280702263941,31.107150837816636,31.19560960607311,4
64,65,109,32,63.375,83.0,30.146776361660958,908.828125,0.4756887788822242,412,32,102.4,68.0,83.54875131415099,6980.393846153847,0.8159057745522558,1.8641009330749512,1.8835067749023438e-05,0.07249435167464,0.0006101131439208984,0.25970322804132134,0.06744576665508255,3.58239258703752,1.872025966644287,0.0,0.07127176597714424,1.9073486328125e-06,0.2606842117086832,0.06795625823417759,3.6576084250849155,4.567144155502319,4.5613930225372314,4056,6656,888.0823249499334,1459.2033545703246,4.040521292385821,2.084352221121707,3.9127153488176267,1.994249485076121,14.013133332543328,14.250032759475825,4
57,62,111,32,66.56140350877193,83.0,31.66603002713296,1002.7374576792861,0.47574162138813353,237,32,90.64516129032258,68.0,58.41456313509764,3412.2611862643075,0.644431123554458,0.3665010929107666,3.790855407714844e-05,0.015505982296807426,0.0007970333099365234,0.05260401024289036,0.002767181893634114,3.3924977622166614,0.37369704246520996,0.0,0.014100344454655881,1.1920928955078125e-06,0.05218747671450414,0.002723532725826912,3.7011490664167446,0.8683350086212158,0.8601210117340088,3794,5620,4369.2813975383715,6533.964318195237,3.9232382110354775,2.1310407733484267,3.937041166936567,1.9112488898797735,65.64286759612209,72.08288037866632,4
71,82,109,32,69.52112676056338,83.0,30.44175188594342,926.70025788534,0.4378777114874358,240,32,88.34146341463415,68.5,50.65093828427989,2565.5175490779297,0.5733540777624173,0.42208003997802734,1.2874603271484375e-05,0.0273207426071167,0.0004279613494873047,0.08535201158896276,0.007284965882282433,3.1240736321248335,0.4288828372955322,0.0,0.023510544388382522,9.5367431640625e-07,0.08199966189228543,0.006723944550449126,3.4877823557673406,1.912451982498169,1.9043540954589844,4936,7244,2580.979833832103,3803.914417635688,4.157652847172447,2.225763621539891,4.2523120634017,2.0518634768420347,37.12511511387344,43.05921897378885,4
48,52,110,32,65.1875,83.0,31.559240755812446,995.9856770833334,0.484130251287631,257,32,99.6923076923077,69.0,71.79820505082778,5154.982248520711,0.720198044491328,0.30884695053100586,1.3113021850585938e-05,0.04235157053521339,0.00025200843811035156,0.08049535446307952,0.006479502090136817,1.9006462675605222,0.30902791023254395,0.0,0.03889242808024088,1.1920928955078125e-06,0.07962022225403605,0.006339379791782097,2.0471908333870963,1.9905238151550293,1.9835138320922852,3129,5184,1571.9480350735225,2613.543659804843,3.7484424743960685,2.5176685750972267,3.718886933807746,2.41692568068411,24.114255571597663,26.216101525820186,4
102,110,105,32,67.61764705882354,83.0,30.710873120069397,943.1577277970011,0.454184291466881,328,32,98.45454545454545,68.0,68.27399829345873,4661.338842975207,0.6934570463786206,2.160081148147583,7.867813110351562e-06,0.039741872560859905,0.0003478527069091797,0.21601119770874205,0.04666083753556525,5.43535530133732,2.1670072078704834,0.0,0.036754485664017705,9.5367431640625e-07,0.20920234194672443,0.04376561987599422,5.691885987987898,4.013929128646851,4.00623893737793,6897,10830,1718.266511179053,2703.2835957328593,4.513642432408757,2.1543085289533823,4.493613376481315,2.064353785335584,25.411509952191302,27.45717410254982,4
65,70,134,32,65.84615384615384,83.0,31.95151652557393,1020.8994082840238,0.4852449939631555,417,32,103.27142857142857,68.5,83.23613937442788,6928.254897959183,0.805993879680447,0.28061509132385254,1.4066696166992188e-05,0.026526469737291336,0.0027745962142944336,0.05765967808136446,0.0033246384764465814,2.1736657253077882,0.29441285133361816,0.0,0.02449376686759617,1.1920928955078125e-06,0.05848427462250752,0.003420410378120877,2.3877207184444473,1.6976940631866455,1.6900699138641357,4280,7229,2521.0667179728803,4277.337843066969,4.051980452576816,2.7808373863089875,3.9829204094715984,2.6092726194438876,38.28722819351337,41.41840489897466,4
63,64,113,32,66.41269841269842,83.0,30.726977403213883,944.1471403376165,0.46266720277305795,374,32,113.203125,71.0,90.99762697584138,8280.568115234375,0.8038437717672668,0.26299405097961426,7.867813110351562e-06,0.022504225853950746,0.0003650188446044922,0.04950167292206338,0.002450415622082943,2.199661221111193,0.2629690170288086,0.0,0.021722604358007037,1.9073486328125e-06,0.05040866778302777,0.0025410337876596617,2.320562808779737,1.3952620029449463,1.3685240745544434,4184,7245,2998.7199473424566,5294.024514956953,4.028884145537641,2.6934734388693853,3.8902140584348555,2.54729229896216,45.15280991457332,46.765710001,4
56,65,113,32,68.71428571428571,83.0,30.550142790006657,933.3112244897958,0.44459667261963953,234,32,99.4,68.0,69.54330139726449,4836.2707692307695,0.6996307987652363,0.17476105690002441,2.7894973754882812e-05,0.011566491560502486,0.000247955322265625,0.032607899784703465,0.001063275128369264,2.8191694615551053,0.18247294425964355,0.0,0.009813811630010605,9.5367431640625e-07,0.0329113129843213,0.0010831545223519562,3.3535708881632305,0.6361570358276367,0.6280839443206787,3848,6461,6048.820940876294,10286.841525599051,3.9177995858464634,2.315531049069981,3.952921745242232,1.9990555349652084,88.0285791811519,103.48935136417556,4
84,88,113,32,67.4047619047619,83.0,31.83443742075069,1013.4314058956918,0.4722876621941113,303,32,100.17045454545455,69.0,67.82517995668735,4600.255036157024,0.677097655835336,0.5363459587097168,6.9141387939453125e-06,0.030714170042290746,0.00335693359375,0.07649621762800936,0.005851671311391769,2.490583907124324,0.5434479713439941,0.0,0.02921085248048278,1.9073486328125e-06,0.07600564661885215,0.0057768583179498316,2.601966055925115,2.549276113510132,2.541344165802002,5662,8815,2221.0226542325845,3468.6368413300474,4.312071815640036,2.9484507337202652,4.272207987010875,2.858581002854692,32.950530370105454,34.62734453057789,4
149,165,111,32,66.80536912751678,83.0,29.753501368001906,885.2708436556914,0.4453758995210251,344,32,99.23636363636363,68.0,70.6845224075892,4996.3017079889805,0.7122844874344826,0.21536898612976074,1.1205673217773438e-05,0.011829041145943306,0.0007464885711669922,0.03196136697917888,0.0010215289791777461,2.7019406378630975,0.22312402725219727,0.0,0.010630390992978724,9.5367431640625e-07,0.031910417884687556,0.0010182747695753876,3.0018103666896256,1.7506980895996094,1.7433841228485107,9954,16374,5685.731914105483,9392.078191722065,4.89673427002724,3.4144451907752287,4.885876021246564,3.1907808858757862,85.10890649002582,94.64351420753272,4
36,42,102,32,67.97222222222223,83.0,29.421728659002188,865.6381172839507,0.43284929780305625,320,32,91.54761904761905,70.0,62.144303030068414,3861.9143990929706,0.6788194349188227,1.953226089477539,3.1948089599609375e-05,0.06735414096287319,0.0021419525146484375,0.32468896469287184,0.10542292379332896,4.820623647651392,1.9603550434112549,0.0,0.05729043774488496,9.5367431640625e-07,0.3023149767302542,0.09139434515541416,5.276883693513857,2.3573949337005615,2.348907947540283,2447,3845,1038.010205680208,1636.9308997512594,3.480933688210923,0.8143551549405599,3.5455553800423596,0.7254191840572457,15.271094157943395,17.880649620169805,4
86,95,106,32,65.72093023255815,83.0,30.917238046710974,955.8756084369926,0.47043214296127805,243,32,83.77894736842106,68.0,49.77659118974414,2477.709030470914,0.5941419981185693,1.3784029483795166,1.3113021850585938e-05,0.03539264622856589,0.0012350082397460938,0.1521281778458725,0.02314298249470541,4.298299055216949,1.3856570720672607,0.0,0.03192740298332052,1.1920928955078125e-06,0.14623836337875404,0.021385658923696507,4.580340075112019,3.0083749294281006,3.001175880432129,5652,7959,1878.7551859682792,2651.9605371658563,4.337078941437832,2.389687291889048,4.394214777572752,2.280750824151448,28.586862348420386,31.65425945856971,4
57,62,105,32,65.15789473684211,83.0,29.98642352078465,899.185595567867,0.4602116695435447,310,32,97.12903225806451,68.0,68.28934736530732,4663.434963579605,0.703078634448531,0.4431619644165039,4.1961669921875e-05,0.04511081746646336,0.00209963321685791,0.11348096899673421,0.012877930324437752,2.515604357670954,0.44919490814208984,0.0,0.04132047246714107,1.9073486328125e-06,0.1117505348843565,0.012488182046939779,2.704483473010211,2.5262057781219482,2.5205488204956055,3714,6022,1470.1890210864337,2389.162213813386,3.9302160980738052,2.3204239991984092,3.9105083251618837,2.20481895546267,22.563482553022812,24.597817545073056,4
86,96,110,32,65.79069767441861,83.0,29.332938973372173,860.421308815576,0.4458523774673041,302,32,94.90625,68.0,66.4909264055693,4421.043294270833,0.7005958659789981,0.27702903747558594,1.1920928955078125e-05,0.02401109302745146,0.0009300708770751953,0.051993319378120316,0.002703305259955222,2.165387444822994,0.28420519828796387,0.0,0.02140005262274491,1.1920928955078125e-06,0.05141598221100278,0.0026436032267221536,2.40261008313389,2.040942907333374,2.0330049991607666,5658,9111,2772.248052441873,4481.543333027248,4.347325329841049,3.0280379843107026,4.350645189146582,2.8739758375483144,42.13738644574073,47.22073976189396,4
21,25,98,32,65.23809523809524,83.0,28.16094012551489,793.0385487528346,0.4316640457195713,184,32,88.44,85.0,46.715376483551964,2182.3264,0.5282154735815464,2.97939395904541,5.602836608886719e-05,0.18127999305725098,0.00023508071899414062,0.6471435635875034,0.41879479189273294,3.569856511320174,2.9861559867858887,0.0,0.15079566836357117,9.5367431640625e-07,0.5961903591869336,0.35544294438744495,3.9536305363195683,3.6255998611450195,3.619096040725708,1370,2211,377.868505204359,610.9260365349813,2.9442208111943464,0.6785353613189627,3.0803473375417125,0.6409097936015479,5.792144970285794,6.907802312697663,4
97,96,132,32,63.23711340206186,83.0,31.17717020807078,972.0159421830163,0.493020135341191,296,32,104.5625,71.0,77.65452504791119,6030.225260416667,0.7426613274157675,0.2615549564361572,1.8835067749023438e-05,0.028686063985029858,0.001896977424621582,0.05679500814892996,0.0032256729506370207,1.9798815263944565,0.26139092445373535,0.0,0.028902219471178558,2.1457672119140625e-06,0.0584342355092362,0.003414559879548881,2.0217905952692363,2.753862142562866,2.745710849761963,6134,10038,2227.417235305551,3655.8838673308355,4.450041135914281,3.2418375577901735,4.3212707277519,3.1371483436705345,35.223259182366874,34.96362335761708,4
64,70,107,32,64.140625,83.0,28.907107250802095,835.620849609375,0.45068327991506313,289,32,87.0,68.0,54.59016133229242,2980.0857142857144,0.6274731187619819,2.0860421657562256,1.7881393432617188e-05,0.0757099673861549,0.00034809112548828125,0.2745479719053659,0.07537658887734958,3.6263121142959642,2.093533992767334,0.0,0.0690314493317535,1.9073486328125e-06,0.2646421029394071,0.07003544264819174,3.83364546885843,4.769727945327759,4.763170003890991,4105,6090,860.63608806475,1278.560285487424,4.05063861543686,2.1288464215954064,4.079087558982794,2.069009572535424,13.417956062398051,14.69609523548763,4
36,41,103,32,66.94444444444444,83.0,28.43603391282543,808.608024691358,0.4247706310629525,197,32,87.65853658536585,72.0,49.625234412961156,2462.6638905413442,0.5661198138373421,0.33786606788635254,3.0994415283203125e-05,0.03200597081865583,0.0005600452423095703,0.07301975390236312,0.005331884459961675,2.2814416196305762,0.3379960060119629,0.0,0.02778089642524719,1.1920928955078125e-06,0.07075282503755201,0.005005962250794446,2.5468157670121854,1.120208978652954,1.1112358570098877,2410,3594,2151.384291614957,3234.236887991296,3.4846376624518176,2.030497274929323,3.5586550099853715,1.8617908771386706,32.136860787609315,36.89585765376826,4
55,61,107,32,66.72727272727273,83.0,30.260958673424582,915.7256198347105,0.4535021054600414,217,32,89.52459016393442,68.0,51.84516878621748,2687.921526471379,0.5791165163814808,1.4034249782562256,2.002716064453125e-05,0.03785366923720748,0.0008825063705444336,0.18947780080846202,0.035901836999211206,5.00553327132205,1.4117190837860107,0.0,0.03396875063578288,1.9073486328125e-06,0.1815270776659807,0.03295207992595099,5.343943308729142,2.044098138809204,2.0381250381469727,3670,5461,1795.4128181624246,2679.423439577115,3.8966993489852375,1.4393065116754682,3.9527400373080743,1.3139252703151731,26.906731607338788,29.92946892770628,4
56,56,118,32,67.32142857142857,83.0,31.846791239383883,1014.218112244898,0.4730557849881956,276,32,93.39285714285714,71.5,53.69180523114856,2882.809948979592,0.5749026946356252,1.5707619190216064,2.7894973754882812e-05,0.07794310829856178,0.0007469654083251953,0.25180131820208396,0.06340390384830713,3.230578350013406,1.5810959339141846,0.0,0.07781067328019575,2.1457672119140625e-06,0.2537628340561931,0.064395575948231,3.2612856740410754,4.286870956420898,4.279587030410767,3770,5230,879.4293176362759,1222.0805331999545,3.906517636589323,1.9955870336139785,3.877360867975512,1.9400420208180869,13.063141057727174,13.085374734072172,4
33,35,111,32,62.84848484848485,83.0,28.8686904029799,833.4012855831038,0.4593378897291884,408,32,101.82857142857142,68.0,82.41479954276095,6792.1991836734705,0.8093484803582024,1.3174529075622559,1.8835067749023438e-05,0.09483419358730316,0.002582550048828125,0.2697553234321891,0.07276793452000496,2.84449430345876,1.3228180408477783,0.0,0.08905317502863266,2.0265579223632812e-06,0.2640224021734151,0.06970782884942056,2.9647724754173646,3.034694194793701,3.0278079509735107,2074,3564,683.4296528322817,1177.089187196992,3.385746601630872,1.5747267509189304,3.296263344866244,1.5302260032743418,10.874242306395997,11.559517831620294,4
26,25,95,32,66.73076923076923,83.0,26.532357157466446,703.9659763313609,0.3976030467401312,146,32,67.76,67.0,39.24617688386984,1540.2623999999998,0.5791938737288937,1.1020820140838623,5.2928924560546875e-05,0.14479676246643067,0.0034399032592773438,0.2934948704304315,0.08613923896897577,2.0269435961903817,1.102980136871338,0.0,0.15082662304242453,1.9073486328125e-06,0.2985171599774659,0.08911249480101198,1.9792073438752187,3.6199190616607666,3.6198389530181885,1735,1694,479.29248429217836,467.97662050339517,3.1711836246299,1.7587044958475184,3.064792640856446,1.72439997338331,7.18248103262054,6.906384600109138,4
87,99,120,32,68.62068965517241,83.0,31.594500241361427,998.2124455013872,0.46042236532637254,321,32,98.72727272727273,69.0,69.7327971156477,4862.662993572085,0.7063174661805935,1.2392809391021729,1.9073486328125e-05,0.05650358144627061,0.0004973411560058594,0.1868624492600931,0.03491757494348087,3.3070903556402182,1.2476921081542969,0.0,0.04951104096003941,1.1920928955078125e-06,0.17767804167131085,0.03156948649215208,3.5886549388997016,4.8593080043792725,4.852082014083862,5970,9774,1228.5699928096258,2014.3929908088046,4.352509074176171,2.4200807444432897,4.374037186685512,2.335916949966055,17.903783814813643,20.403612245761373,4
