40,48,135,32,68.4,83.0,31.735469115801646,1007.14,0.46396884672224625,292,32,92.54166666666667,69.5,63.07269560242019,3978.1649305555547,0.6815599704899075,0.6265130043029785,3.600120544433594e-05,0.02688397505344489,0.0001621246337890625,0.10254883760796549,0.010516264094744876,3.814496829583428,0.6323740482330322,0.0,0.02217000088793166,1.9073486328125e-06,0.09537032188059465,0.009095498295608231,4.301773480420107,1.0484750270843506,1.041990041732788,2736,4442,2609.5042126166795,4262.996595066427,3.575264397593557,1.4170709793621803,3.6694878558575383,1.2597609626864106,38.15064638328479,46.065699361366164,4
94,93,112,32,66.54255319148936,83.0,30.64021307548301,938.8226573110002,0.4604604363062195,258,32,91.6774193548387,67.0,60.74699183495578,3690.1970169961837,0.6626167300786873,1.1919939517974854,2.5987625122070312e-05,0.052574042351015156,0.002229928970336914,0.16349735419983943,0.026731384830347753,3.1098494026431363,1.1990678310394287,0.0,0.05306015325629193,2.0265579223632812e-06,0.16592974528384521,0.027532680369961756,3.1272006411735926,4.889385938644409,4.881534099578857,6255,8526,1279.301752508866,1746.5820838444129,4.429899657198373,2.7204720834782274,4.339977463137492,2.641699326062073,19.225318103250746,19.051387965931315,4
82,74,232,32,91.84146341463415,68.0,54.96284099772631,3020.9138905413442,0.5984534539654173,107,32,65.39189189189189,83.0,29.877143739694507,892.6437180423667,0.45689370463678314,0.2435450553894043,0.0,0.013819726896874699,1.1920928955078125e-06,0.03716893493079807,0.001381529723889901,2.6895564006553374,0.24358797073364258,1.0967254638671875e-05,0.015336438401104652,0.0037560462951660156,0.03763964974420228,0.001416743232866227,2.454262766868426,1.1193978786468506,1.1195600032806396,7531,4839,6727.724023475564,4322.233722016068,4.241877108858177,2.702287420458918,4.192635360590417,2.87037506761678,73.25366749767576,66.09739521165302,4
17,19,94,32,64.88235294117646,83.0,27.77193325673618,771.280276816609,0.4280352360512376,173,32,83.0,68.0,41.93604152691773,1758.6315789473683,0.5052535123725027,0.6464929580688477,4.696846008300781e-05,0.04427412152290344,0.0013930797576904297,0.15559065935235475,0.024208453277700492,3.514257403658843,0.6553590297698975,0.0,0.03889144791497125,1.1920928955078125e-06,0.1496402922967734,0.022392217078663776,3.847640042199854,0.7083859443664551,0.7000460624694824,1103,1577,1557.0608208304698,2252.7089066639055,2.7335344763749685,0.4583426161154752,2.821246507680969,0.305028114769499,23.99821754679781,27.14107116462537,4
90,102,114,32,65.88888888888889,83.0,29.71510818289221,882.9876543209875,0.45098815117374347,228,32,89.18627450980392,68.0,53.94018662536816,2909.5437331795465,0.6048036754740631,0.8924441337585449,2.7894973754882812e-05,0.04199106773633635,0.000492095947265625,0.1287477636777546,0.016575986652022943,3.0660750159097434,0.9012529850006104,0.0,0.036928037605663336,1.1920928955078125e-06,0.12356979405343023,0.015269494002407161,3.346232349873891,3.7372050285339355,3.729731798171997,5930,9097,1586.7473030577275,2439.049371983956,4.390682126034081,2.54172912159153,4.455556221663691,2.431867176071824,24.082168174569222,27.347810920343356,4
63,68,132,32,67.60317460317461,83.0,32.93357416652818,1084.6203073822123,0.4871601719866812,376,32,93.45588235294117,67.0,67.73877893260459,4588.542171280275,0.7248209232757061,0.5877349376678467,2.8848648071289062e-05,0.07250705072956701,0.0016349554061889648,0.14665071758338347,0.021506432967721294,2.022571820364803,0.5960750579833984,0.0,0.06697979258067573,2.1457672119140625e-06,0.14410056213263878,0.020764972006942488,2.1514035290430726,4.495437145233154,4.487646102905273,4259,6355,947.4050826216387,1416.109883505701,4.019684525223023,2.6886871424266134,4.000519241270142,2.6190211526001796,14.0142099566009,15.152710004466982,4
58,65,110,32,67.39655172413794,83.0,30.664446252483714,940.3082639714626,0.45498538824355467,252,32,95.50769230769231,68.0,61.34896979309886,3763.696094674556,0.642345849959959,1.1868970394134521,2.8848648071289062e-05,0.0591714716794198,0.0002651214599609375,0.18761979578887422,0.03520118777185887,3.1707812982135026,1.1951191425323486,0.0,0.05259264260530472,1.9073486328125e-06,0.17990586331463027,0.03236611965498243,3.42074203543604,3.3727738857269287,3.365929126739502,3909,6208,1158.986677565994,1844.364443292229,3.948936808517608,2.0651312669234745,3.986624678120178,1.9780099751336193,17.19652783290551,19.311161213594538,4
88,98,118,32,67.4090909090909,83.0,30.527422978676213,931.9235537190084,0.4528680414908137,262,32,87.20408163265306,69.0,48.43930752965529,2346.3665139525197,0.5554706456712167,0.7294161319732666,2.4080276489257812e-05,0.053070953522605456,0.0007281303405761719,0.13111066762699125,0.01719000716559537,2.470478838695539,0.736832857131958,0.0,0.04752984489362264,1.9073486328125e-06,0.127135759425017,0.016163501324575804,2.6748616518644597,4.617172956466675,4.6103949546813965,5932,8546,1284.7688522674503,1853.637287912262,4.367066387098457,2.7785771886494004,4.441083530478512,2.6981811275607717,19.05928169243689,21.256313388181802,4
39,40,110,32,63.48717948717949,83.0,31.752950030421594,1008.2498356344507,0.5001474358588216,266,32,93.65,69.0,66.02406758145094,4359.1775,0.705008730181003,3.6399738788604736,3.0994415283203125e-05,0.125255917247973,0.0035589933395385742,0.5808188650338975,0.33735055397926483,4.637057296734592,3.6491899490356445,0.0,0.12184964082179925,2.86102294921875e-06,0.5752849618313001,0.33095278730924044,4.721269245862069,4.759724855422974,4.752135992050171,2476,3746,520.1981364908056,788.2771044992543,3.535014317924553,1.0869304149947356,3.4719194446570025,1.0459749061930492,8.1937509382639,8.417267533360963,4
43,43,113,32,62.51162790697674,83.0,30.76193063544104,946.296376419686,0.49209933680207024,270,32,91.18604651162791,69.0,60.5859972362766,3670.6630611141154,0.6644218008568972,2.1948540210723877,1.5020370483398438e-05,0.07727311906360444,0.0017715692520141602,0.3359581520741219,0.1128678799450588,4.3476716890072815,2.2023251056671143,0.0,0.07710538591657366,1.9073486328125e-06,0.33742583865310527,0.11385619659075144,4.376164319029447,3.2454710006713867,3.2384262084960938,2688,3921,828.2310947914607,1210.7733039317543,3.6368752155224087,1.3448885216819195,3.5666819907500478,1.2840584790481553,13.249232543166967,13.278054595528038,4
98,103,118,32,65.21428571428571,83.0,30.95693189986794,958.3316326530612,0.4746955603484679,325,32,93.55339805825243,68.0,63.11181757467783,3983.1015175794137,0.6746074315267555,0.6215050220489502,1.5020370483398438e-05,0.04497804100980464,0.002456188201904297,0.10686042717525641,0.011419150896078279,2.3758355138669156,0.627770185470581,0.0,0.04265051028307747,2.1457672119140625e-06,0.10667208386809854,0.01137893347676265,2.501074035459385,4.36286997795105,4.350352048873901,6391,9636,1464.8614403589052,2214.9931526792875,4.466313697001226,3.04609622828599,4.436940575059159,2.937331507696143,22.462278384473905,23.676244782686446,4
71,71,129,32,66.87323943661971,83.0,32.22846680505671,1038.6740726046423,0.4819336864277647,304,32,95.33802816901408,71.0,60.75996264729444,3691.773060900615,0.6373108801828786,1.62776517868042,1.4781951904296875e-05,0.06053438527243478,0.00022709369659423828,0.213629032234145,0.04563736341329736,3.5290526412832697,1.635434865951538,0.0,0.06043575491224017,2.1457672119140625e-06,0.2151645660824436,0.04629579049744624,3.560219714221952,4.237406969070435,4.2305028438568115,4748,6769,1120.4965760089772,1600.046200141287,4.140807607764204,2.1615701038867914,4.079784973864048,2.1020781151496606,16.75553009617468,16.78287490176265,4
92,99,101,32,65.6086956521739,83.0,28.63448685464979,819.9338374291117,0.4364434709456231,242,32,86.44444444444444,67.0,52.31397484501915,2736.7519640852965,0.6051745162020211,0.9940969944000244,2.5987625122070312e-05,0.05286875923911294,0.0004961490631103516,0.15809718607290643,0.0249947202441712,2.990370652692455,1.002073049545288,0.0,0.04902302002420231,1.1920928955078125e-06,0.15512182639141384,0.024062781023007938,3.164264998664532,4.811057090759277,4.804255962371826,6036,8558,1254.609930028372,1781.3372282885148,4.418478209851949,2.648910080508638,4.4270266594284156,2.5472644274934004,19.122616561068625,20.6067288619494,4
45,46,107,32,63.44444444444444,83.0,28.329455072262828,802.5580246913581,0.44652381024582394,232,32,92.97826086956522,69.5,57.96831560746551,3360.32561436673,0.6234609581350044,0.5601069927215576,1.0967254638671875e-05,0.03068884394385598,0.0018489360809326172,0.08909724419577272,0.007938318923281156,2.903245373425359,0.5657999515533447,0.0,0.029875002966986763,1.9073486328125e-06,0.09028296857503589,0.008151014414720917,3.0220237525935203,1.350309133529663,1.3443751335144043,2855,4277,2114.330658889291,3181.4036821844966,3.7011262278315895,2.0873376703983046,3.6499581828902947,1.9150323041643127,33.32570215412192,34.216640023494705,4
166,193,121,32,70.67469879518072,83.0,30.397213106933204,923.9905646683118,0.43010035592830825,344,32,101.37305699481865,69.0,68.46916555346228,4688.026631587425,0.6754177844016468,2.1292171478271484,7.152557373046875e-06,0.02627866051413796,0.0003910064697265625,0.16756166934830533,0.028076913034790808,6.3763398160327425,2.1396420001983643,0.0,0.022519818196694057,9.5367431640625e-07,0.1567635121322974,0.02457479873605295,6.961135776633868,4.335978984832764,4.323805093765259,11732,19565,2705.7326709927534,4524.949570046969,5.010233002352696,2.5306225464172316,5.0586727020850875,2.3786460350263168,38.28431839283984,44.636609609970094,4
42,46,95,32,63.80952380952381,83.0,27.809931503860867,773.3922902494331,0.43582728476199867,254,32,85.71739130434783,69.0,49.31384100771139,2431.8549149338373,0.5753073006225523,2.728640079498291,2.5987625122070312e-05,0.07344794854885195,0.0005669593811035156,0.42005713605628514,0.17644799755180843,5.719113254428002,2.736755847930908,0.0,0.06674381891886393,9.5367431640625e-07,0.40277622756577647,0.16222868949211816,6.034659599796126,3.0113658905029297,3.003471851348877,2680,3943,889.9615979752006,1312.8140349406556,3.635343520716041,0.5329815265896684,3.6782949860420775,0.4822688504231848,13.947159371253143,15.315608827610996,4
28,27,106,32,69.53571428571429,83.0,28.724656087531123,825.1058673469388,0.4130921265798004,236,32,100.14814814814815,72.0,55.65881761277476,3097.903978052126,0.5557648208376178,0.30747509002685547,2.7894973754882812e-05,0.03480881231802481,0.0005700588226318359,0.07995190653404353,0.006392307358428434,2.2968869435583295,0.30741286277770996,0.0,0.03571060987619253,2.384185791015625e-06,0.08308199665528722,0.0069026181682291556,2.3265353614326294,0.9398379325866699,0.9284758567810059,1947,2704,2071.6337705601723,2912.2997439854557,3.2372648525174195,1.6847275802484305,3.149067421563291,1.5324759244001027,29.79237060898039,29.079916082695007,4
35,45,110,32,71.37142857142857,83.0,27.497621418469443,756.1191836734695,0.38527491979440776,200,32,87.8,68.0,49.99048798410442,2499.048888888888,0.5693677446936722,0.20546483993530273,3.0040740966796875e-05,0.00863344529095818,0.00013256072998046875,0.03499715159195372,0.0012248006195501888,4.0536715543453194,0.21222400665283203,0.0,0.006487250328063965,9.5367431640625e-07,0.03223926947968405,0.0010393704965836873,4.969635492593276,0.2935371398925781,0.28543901443481445,2498,3951,8509.996387217509,13841.835909583719,3.471275492488936,1.1925214563438356,3.6547952923025693,0.8584453952735533,119.23533769119807,157.65188963079405,4
56,61,104,32,65.60714285714286,83.0,29.808123635913038,888.5242346938776,0.45434265748805935,234,32,94.18032786885246,68.0,62.013617805568515,3845.688793335124,0.6584561681705273,1.1584210395812988,6.9141387939453125e-06,0.0444161978634921,0.0015120506286621094,0.1595343668725837,0.025451214213436133,3.591806020022101,1.1701271533966064,0.0,0.0405812660853068,2.0265579223632812e-06,0.15507052287225828,0.02404686706387558,3.8212342253265588,2.4428908824920654,2.434875965118408,3674,5745,1503.9558362312293,2359.4631029678017,3.9148300389020347,2.0421380853331046,3.9168643454071836,1.94162821532083,22.923659996992065,25.052610840911385,4
58,65,110,32,66.27586206896552,83.0,29.559870924691523,873.7859690844233,0.4460126206118908,285,32,98.52307692307693,68.0,68.9224999975854,4750.31100591716,0.6995569175270223,0.9373359680175781,3.0994415283203125e-05,0.030951403734976787,0.0008139610290527344,0.12484037368952566,0.01558511890294041,4.033431722789658,0.9498908519744873,0.0,0.027458783239126205,1.1920928955078125e-06,0.12024715682966648,0.014459378725618408,4.379187372670086,1.7642300128936768,1.7573621273040771,3844,6404,2178.8542151003885,3644.098106190673,3.9532466530379633,1.973179984025704,3.9575071540781055,1.8215813228900202,32.875531861556325,36.98725435702588,4
67,74,113,32,65.58208955223881,83.0,30.158857639858216,909.5566941412342,0.459864238022417,371,32,91.5,68.0,65.25940959387037,4258.790540540541,0.7132175911898402,1.9176199436187744,1.71661376953125e-05,0.07340160644415653,0.0007020235061645508,0.27218042840354345,0.07408218560593643,3.7080990674314,1.9249389171600342,0.0,0.06624368445513999,1.1920928955078125e-06,0.2615138092093955,0.06838947240720811,3.9477545876315467,4.844506025314331,4.83578896522522,4394,6771,907.0068190729311,1400.185171166718,4.092025963090887,1.9902147109988937,4.098012154867404,1.9148723365464249,13.830099426009646,15.302570176685443,4
65,70,106,32,64.76923076923077,83.0,30.17475727046302,910.5159763313609,0.46588105049408457,285,32,96.35714285714286,68.0,69.84780101135932,4878.715306122448,0.724884517538199,2.143878221511841,2.09808349609375e-05,0.0763053297996521,0.00029397010803222656,0.2831328763267382,0.08016422565705206,3.7105255566044235,2.1523571014404297,0.0,0.07067286795464114,1.1920928955078125e-06,0.27518551273193226,0.07572706641753646,3.8937929179349315,4.883541107177734,4.876427888870239,4210,6745,862.079361595262,1383.1846084291565,4.0595050548557206,2.0908132207054773,4.023373833946028,2.0189690417407475,13.310013896363902,14.354769842852624,4
99,94,108,32,62.505050505050505,83.0,29.313138274543377,859.2600755025,0.46897231563991504,440,32,96.34042553191489,67.0,75.05310930827717,5632.969216840201,0.7790406664065873,0.7524111270904541,2.09808349609375e-05,0.048694111862961124,0.0009644031524658203,0.11855348418536923,0.014054928612490594,2.4346574903966203,0.7595348358154297,0.0,0.0512035713400892,2.86102294921875e-06,0.12296094801136409,0.015119394735853383,2.4014135106840357,4.77202296257019,4.761932134628296,6188,9056,1296.724690668121,1901.74906822919,4.480226562642257,3.0364740762036293,4.2957909693151395,2.9471293969144576,20.74591861282223,19.73988652976412,4
180,179,432,32,97.53888888888889,68.0,74.50647726420158,5551.2151543209875,0.7638643223532656,106,32,63.614525139664806,83.0,29.444427557009536,866.9743141599826,0.46285698890881766,0.4049561023712158,0.0,0.028364485202554884,3.0994415283203125e-06,0.06754254774270872,0.004561995755576087,2.3812365096837698,0.39685893058776855,1.4066696166992188e-05,0.028522123111767717,0.002631545066833496,0.0669002667574814,0.004475645692222171,2.3455570433983417,5.077242851257324,5.076937913894653,17557,11387,3457.9791659270736,2242.8873847040472,4.95292230296793,3.6338332536075484,5.074684727846234,3.7513494534603726,35.452312460378955,35.257472719945945,4
114,110,291,32,90.67543859649123,68.0,59.16872923719484,3500.938519544475,0.6525331462745682,108,32,63.69090909090909,83.0,30.799865836350488,948.6317355371899,0.4835833916640813,1.385666847229004,0.0,0.04231472563954581,3.0994415283203125e-06,0.14293866531987628,0.020431462043427603,3.3779887062836345,1.3800761699676514,1.71661376953125e-05,0.04386709152011696,0.0033240318298339844,0.14399025228098972,0.020733192751943068,3.2824207689939366,4.781563997268677,4.781512975692749,10337,7006,2161.844954057856,1465.2265999518627,4.5491382769856115,2.9240860514704052,4.578618677884081,3.0081399316352426,23.8415715161648,23.00527062442262,4
91,105,112,32,67.91208791208791,83.0,30.778416996062038,947.3109527834805,0.4532097001038261,320,32,87.43809523809524,68.0,54.700034614688064,2992.093786848073,0.625585844084767,0.8425030708312988,8.106231689453125e-06,0.05019404358334011,0.0017070770263671875,0.1504878659337583,0.022646597793296808,2.9981219919828628,0.8470849990844727,0.0,0.04338163366684547,9.5367431640625e-07,0.14267989845896326,0.020357553424260065,3.2889471050051013,4.51746392250061,4.511689901351929,6180,9181,1368.024206949085,2034.9359554274579,4.400065657628979,2.5282687489452,4.481878143568768,2.4398677857505793,20.144045765755134,23.2728760832026,4
