26,20,85,34,51.53846153846154,37.0,19.217841808771926,369.3254437869822,0.37288349778214186,299,49,113.15,83.5,72.48949923954504,5254.727500000001,0.6406495734825014,0.5847928524017334,3.0040740966796875e-05,0.05207911491394043,0.005128145217895508,0.14599886256290412,0.02131566786966177,2.803405219235464,0.5927329063415527,0.0,0.06683605595638878,0.006290912628173828,0.16301654117283707,0.026574392695955285,2.4390508811472515,1.3019778728485107,1.2698850631713867,1340,2263,1029.2033589390448,1782.051041964717,3.191305333226371,1.3778149315321668,2.8019583787698816,1.2717813355755385,19.969617412250127,15.74945684458433,5
39,38,80,36,49.58974358974359,37.0,17.367399387148193,301.6265614727154,0.35022160087837617,237,49,85.1842105263158,50.0,54.37678261477618,2956.8344875346256,0.6383434474394485,0.4834249019622803,0.00011301040649414062,0.05313547034012644,0.008368968963623047,0.1140821202945691,0.013014730170904534,2.1470049961789353,0.4618701934814453,5.0067901611328125e-06,0.05545062632174105,0.010715007781982422,0.11170453816003623,0.012477903845546989,2.0144865003308206,2.0191478729248047,2.051673173904419,1934,3237,957.8297983686232,1577.7366693545323,3.6054693561561,2.3797186053828887,3.4639345908885257,2.4772051769287904,19.31507866410357,18.521468469407544,5
34,32,74,36,49.705882352941174,37.0,16.127304963877997,260.08996539792383,0.3244546560780189,214,49,93.6875,52.0,54.67142620921828,2988.96484375,0.5835509135073332,1.0305252075195312,4.1961669921875e-05,0.05562672470555161,0.004602193832397461,0.19509592703816883,0.03806242074688249,3.5072337634629425,1.036529779434204,9.5367431640625e-07,0.058973097032116305,0.0006420612335205078,0.20257174277553236,0.04103531097111644,3.434985662448986,1.8356819152832031,1.8281660079956055,1690,2998,920.6388023598697,1639.8948382630724,3.475162857991741,1.3286666983714657,3.30636886293771,1.2213045130341293,18.521727384754776,17.50388086204747,5
73,65,83,36,50.205479452054796,37.0,16.984246451045504,288.46462750985177,0.33829467692396226,189,49,94.44615384615385,55.0,51.0673855784931,2607.877869822485,0.5407037078680651,1.5938141345977783,2.4080276489257812e-05,0.051146636406580605,0.0028295516967773438,0.2329436596305121,0.05426274856205588,4.5544277394659956,1.600032091140747,1.9073486328125e-06,0.05714006349444389,0.0020689964294433594,0.24517821012714913,0.06011235472115249,4.290828450881743,3.6825578212738037,3.656964063644409,3665,6139,995.2321668454535,1678.7148829354576,4.235397318925125,1.698971933273549,4.031788995591942,1.6666292873496567,19.823178220932636,17.774306465353437,5
33,34,81,36,51.484848484848484,37.0,19.628552505518375,385.2800734618916,0.3812491069347301,235,49,86.29411764705883,50.5,53.117256203369486,2821.442906574394,0.6155373929497486,0.4232919216156006,5.1975250244140625e-05,0.02576412260532379,0.002638578414916992,0.08078541618158742,0.006526283467632288,3.1355780058620843,0.3975560665130615,4.76837158203125e-06,0.024932247219663677,0.002228975296020508,0.07357505483211085,0.005413288693548119,2.9509997307456244,0.8244519233703613,0.8227641582489014,1699,2934,2060.762977002327,3566.0279687492302,3.42746692425434,1.5759699492419155,3.3586130407508463,1.775326764358925,40.026591077737955,41.324114157284875,5
42,40,75,36,48.142857142857146,37.0,15.311949004386252,234.45578231292512,0.31805235320683606,270,49,98.425,51.0,67.50921696331547,4557.494375,0.6858950161373174,2.5410521030426025,3.600120544433594e-05,0.11661202151600908,0.0072329044342041016,0.4309121134783202,0.1856852495423527,3.6952632145148296,2.517620086669922,2.1457672119140625e-06,0.12240481987977639,0.009965896606445312,0.4354948223734401,0.18965574031407414,3.557824134712788,4.781092882156372,4.773787975311279,2022,3937,422.9158583273614,824.7119520936169,3.6897227775800223,1.5185104525527846,3.476257975071695,1.589490812725133,8.784602398491185,8.37909019145153,5
24,24,82,36,49.25,37.5,17.861154311335348,319.0208333333333,0.36266303170224057,241,49,95.33333333333333,50.5,70.06108445888884,4908.555555555556,0.7349064803379949,0.9327399730682373,5.1021575927734375e-05,0.08388269465902577,0.008836984634399414,0.19209313115415294,0.036899771036606605,2.2900209862712573,0.9073219299316406,9.059906005859375e-06,0.08386547669120457,0.015972137451171875,0.18597245661877715,0.03458575462082295,2.217509086647582,1.9293019771575928,1.928905963897705,1182,2288,612.6568126682896,1186.1646149803385,3.1174050024059663,1.854321325434299,2.9434977972278755,1.9569479458621937,12.439732236919586,12.442286171122431,5
39,37,82,36,50.17948717948718,37.0,17.2461393596926,297.42932281393826,0.343689031695458,286,49,100.32432432432432,51.0,73.19653442322587,5357.73265157049,0.7295990769556459,2.914860963821411,5.2928924560546875e-05,0.13122381662067614,0.00961005687713623,0.46741068999710855,0.2184727531235731,3.5619348837279703,2.890209913253784,8.106231689453125e-06,0.1379788319269816,0.012753963470458984,0.47373966258607103,0.22442926790716441,3.433422764709112,4.986505031585693,4.967237949371338,1957,3712,392.4592450230979,747.2965937679303,3.6070613305498775,1.7458218862390698,3.3733507249057437,1.8002616966891327,7.8211091241189665,7.448807642622151,5
26,26,79,36,49.5,37.0,17.515377858854816,306.78846153846155,0.35384601735060234,155,49,79.23076923076923,50.5,42.95552950195003,1845.1775147928993,0.542157168471214,0.8573880195617676,3.1948089599609375e-05,0.09244795799255372,0.008977890014648438,0.1973909252423837,0.038963177368044305,2.1351572228159186,0.8664381504058838,5.9604644775390625e-06,0.09338860511779785,0.0179140567779541,0.19687200435869923,0.038758586100211684,2.1080944951514184,2.3111989498138428,2.3347151279449463,1287,2060,556.8538355833289,882.3346263290139,3.1988558258792166,1.8940280251647252,3.1252455698410944,1.9483292029948038,11.249572436026845,11.136262274055515,5
28,28,79,36,49.5,38.0,16.937911829468742,286.89285714285717,0.3421800369589645,262,49,85.0,51.0,53.73745700825715,2887.714285714286,0.6322053765677312,2.0679538249969482,0.0001671314239501953,0.1560493310292562,0.00775599479675293,0.46901505160416457,0.21997511863125715,3.0055563103710674,2.073740005493164,5.9604644775390625e-06,0.1560079609906232,0.007550954818725586,0.4664786236948071,0.21760230636420144,2.990094997285713,4.213331937789917,4.212214946746826,1386,2380,328.95580515951934,565.0233974498665,3.276570831400606,1.2749463951450226,3.1645250659898556,1.2957382292153243,6.645571821404431,6.647334087645488,5
30,29,82,36,49.96666666666667,37.0,17.55084676653016,308.0322222222222,0.3512511027324248,278,49,105.3103448275862,50.0,76.07940654264527,5788.076099881096,0.7224305139936846,0.23061084747314453,0.0001308917999267578,0.035270279851453055,0.009716033935546875,0.05922928680840496,0.003508108415832294,1.6792973307231882,0.22896790504455566,6.9141387939453125e-06,0.03629113946642194,0.012182950973510742,0.05880360555766944,0.003457864026581972,1.6203295466122511,1.0228381156921387,1.0161519050598145,1499,3054,1465.5300550524069,3005.4561574829013,3.342621967176354,2.427222299971807,3.1284460779661662,2.436146975956059,29.330154537406408,28.5390401332692,5
58,53,71,36,48.258620689655174,37.0,14.631756140418531,214.08828775267537,0.3031946610018845,218,49,90.09433962264151,51.0,56.724512737604186,3217.6703453186196,0.6296123926896381,1.4948477745056152,2.3126602172851562e-05,0.10317273725543105,0.008069038391113281,0.26283987484850574,0.06908479981037817,2.547571013820996,1.5045750141143799,9.059906005859375e-06,0.1130715195949261,0.01997065544128418,0.27114810805034856,0.0735212964992835,2.398023030217734,5.88084602355957,5.879719018936157,2799,4775,475.9519274585284,812.1136375091545,4.016165433314287,2.626372448804538,3.7923286953288824,2.669636572540791,9.862526542548999,9.014036185965484,5
136,121,101,36,50.955882352941174,37.0,19.265126847668235,371.1451124567474,0.37807463943475905,322,49,97.39669421487604,51.0,65.50635315083089,4291.082303121372,0.6725726543275806,0.6558411121368408,1.0967254638671875e-05,0.04404367517541956,0.005711078643798828,0.1175819460892892,0.01382551404614451,2.6696669980644754,0.6317169666290283,5.9604644775390625e-06,0.04917994141578674,0.006607532501220703,0.12061547851674118,0.01454809365782245,2.4525340015558386,5.945896148681641,5.901592969894409,6930,11785,1165.5097611377826,1996.9184693214884,4.845735077514017,3.3293209805625494,4.594758007019803,3.386526300532645,22.87291883329559,20.50293888739076,5
49,44,79,36,50.12244897959184,37.0,17.674647648898212,312.393169512703,0.3526293708452819,292,49,93.70454545454545,50.5,60.627618798341615,3675.708161157025,0.6470083015103155,0.8844790458679199,2.09808349609375e-05,0.04417158166567484,0.006069540977478027,0.14381692912983957,0.020683309104337293,3.2558700346833587,0.8729619979858398,1.9073486328125e-06,0.049169301986694336,0.006960868835449219,0.14742286509647373,0.021733501153253097,2.9982704480199396,2.1202359199523926,2.1142799854278564,2456,4123,1158.3616600812736,1950.0728514750845,3.8325550266622357,2.0550891793833355,3.5974087981377547,2.0894678148498027,23.110635726377204,20.810867199831122,5
23,21,90,36,50.34782608695652,37.0,19.084728006974295,364.2268431001891,0.3790576374442217,256,49,100.0952380952381,51.0,70.04209942320388,4905.895691609977,0.6997545613164993,0.188460111618042,5.1975250244140625e-05,0.03463826396248557,0.007505297660827637,0.05591639655877191,0.003126643404117839,1.614295584193575,0.18652105331420898,5.9604644775390625e-06,0.03719714879989624,0.008530497550964355,0.054015572244437135,0.0029176820448940073,1.4521428116713024,0.7620418071746826,0.7439429759979248,1158,2102,1519.6016663355479,2825.4853769946253,3.0689229055585887,2.087078026105112,2.825599585288044,2.1224305470691185,30.182071093020383,28.227969989004343,5
66,61,91,36,52.77272727272727,37.0,20.804862088016286,432.84228650137743,0.3942351127789477,395,49,118.70491803278688,51.0,90.72880581888616,8231.71620532115,0.7643222144665179,2.0116379261016846,5.412101745605469e-05,0.09049342962411734,0.007225990295410156,0.2844610136142739,0.08091806826646011,3.1434438367054924,2.017914056777954,3.0994415283203125e-06,0.09808634916941325,0.007636547088623047,0.2955559938584801,0.0873533455056739,3.013222495905116,5.882072925567627,5.885180950164795,3483,7241,592.1381873489585,1230.3784813612638,4.115807470075391,2.4615644089971505,3.844056561571712,2.4634460170702788,11.22053412719818,10.365016898637908,5
23,21,76,36,47.73913043478261,38.0,15.756896050837547,248.27977315689986,0.33006248558220724,230,49,109.28571428571429,51.0,71.05875694645601,5049.34693877551,0.6502108478760681,1.4981129169464111,9.799003601074219e-05,0.11277976903048428,0.007271528244018555,0.33068797790417803,0.10935453873035415,2.9321568996545233,1.4731950759887695,7.867813110351562e-06,0.12517910003662108,0.007395386695861816,0.33977817158971724,0.11544920588885133,2.7143362709135577,2.4811549186706543,2.503582000732422,1098,2295,442.53584963097876,916.6865712122067,3.084968709402492,1.2060116257790932,2.8381539969116907,1.2729085441756258,9.26987663161431,8.387981697366596,5
51,45,83,36,51.431372549019606,37.0,17.77336065848272,315.89234909650133,0.3455743017852149,310,49,108.26666666666667,55.0,72.90980729641247,5315.84,0.673428023057997,0.12273311614990234,2.6941299438476562e-05,0.015181360244750976,0.004891514778137207,0.0290100443857844,0.000841582675265181,1.91089888640346,0.12979698181152344,2.1457672119140625e-06,0.017759864980524235,0.005730032920837402,0.030067119926001903,0.0009040317006445808,1.6929813351044058,0.7590680122375488,0.7814340591430664,2623,4872,3455.553333446407,6234.691133558622,3.8739364210709546,2.813083377172784,3.5997145596149496,2.7849791814820675,67.1876553586606,57.586432883854265,5
38,36,77,36,50.89473684210526,37.0,16.928315540419582,286.5678670360111,0.33261426604754096,353,49,107.0,51.0,82.81807371180118,6858.833333333333,0.7740006888953381,0.3558039665222168,3.0994415283203125e-05,0.02638548773688239,0.005984067916870117,0.0613207702781281,0.0037602368675029585,2.3240339875321756,0.38799405097961426,1.9073486328125e-06,0.027668769018990652,0.0063550472259521484,0.06648301090582714,0.004419990739104332,2.402817807333462,0.9762630462646484,0.9684069156646729,1934,3852,1981.023462272611,3977.666761452393,3.583520655433372,2.3076760681483592,3.3349937564591556,2.246705993366956,38.92393565995823,37.17445571450835,5
79,78,81,36,49.44303797468354,37.0,16.460729512605617,270.95561608716554,0.3329231007413835,229,49,95.26923076923077,50.0,60.970079479331304,3717.350591715976,0.6399766114100177,0.42465686798095703,2.09808349609375e-05,0.017938910386501215,0.005939006805419922,0.05121357523418577,0.002622830288267606,2.8548877345818777,0.4322810173034668,2.86102294921875e-06,0.01850246763848639,0.006494045257568359,0.052540055664861224,0.0027604574492667163,2.839624243177939,1.3992350101470947,1.4246900081634521,3906,7431,2791.5253489757815,5215.87149304093,4.316309848384076,3.0282406436022873,4.166774793880508,2.9880258961598813,56.459422060698095,54.74875204645304,5
12,12,69,36,46.833333333333336,37.5,13.993053832368242,195.80555555555554,0.2987840675950514,163,49,82.0,50.5,45.98912915026767,2115.0,0.5608430384178984,0.3006260395050049,2.5987625122070312e-05,0.03166237744418057,0.004445075988769531,0.08513482501064261,0.007247938429592738,2.6888323582375233,0.2777218818664551,3.0994415283203125e-06,0.033938993107188835,0.0042459964752197266,0.07789353088149914,0.006067402153187061,2.295104354907925,0.34828615188598633,0.37332892417907715,562,984,1613.6156920300818,2635.7454144860158,2.442659331950897,0.6649076265015638,2.3399700515088355,0.9887219696401411,34.45442758783093,32.14323676202458,5
20,20,83,36,52.5,38.5,19.171593569654036,367.55,0.36517321085055304,181,49,93.75,52.5,54.41403771087016,2960.8875,0.5804164022492817,2.30753493309021,7.009506225585938e-05,0.1863889443246942,0.0067708492279052734,0.545594605275654,0.2976734733058966,2.9271833007713943,2.2835450172424316,7.867813110351562e-06,0.18532530884993703,0.005666971206665039,0.5414605562716184,0.29317953399797037,2.9216762655447877,3.5413899421691895,3.5211808681488037,1050,1875,296.49375447111845,532.4918174355943,2.9318485057120482,0.9332752359660533,2.833994566923861,0.9268265560119393,5.647500085164161,5.6799127193130055,5
24,22,67,36,48.041666666666664,38.0,14.037091242688264,197.03993055555557,0.29218576741068375,235,49,89.81818181818181,51.0,57.333661668609466,3287.148760330578,0.6383302412497006,0.46769094467163086,7.867813110351562e-06,0.05069960718569548,0.0073812007904052734,0.1084978815351398,0.011771790297613228,2.1400142438529914,0.4347569942474365,2.86102294921875e-06,0.05512043407985142,0.008404970169067383,0.10874947821517113,0.01182644901207198,1.9729430660438707,1.166090965270996,1.1575291156768799,1153,1976,988.773632880387,1707.084489917568,3.1368026463018497,1.799489928924139,2.917243070308656,1.8128649393700653,20.581584726044483,19.006001405964824,5
51,43,78,36,49.31372549019608,37.0,16.277604241601804,264.960399846213,0.3300826307442115,257,49,111.23255813953489,55.0,71.42074391168005,5100.922660897783,0.6420848814974371,2.0648531913757324,0.00011014938354492188,0.11279544353485108,0.00831460952758789,0.3547803015361778,0.12586906235810122,3.1453424927271927,2.0769331455230713,8.106231689453125e-06,0.13364786193484351,0.00881350040435791,0.3860725128105861,0.14905198514788015,2.888729435857384,5.639772176742554,5.613210201263428,2515,4783,445.93999920270284,852.0970760944311,3.8797500358331556,2.0604570394161628,3.5586439816233955,2.00793566009718,9.042918472897751,7.660500579565239,5
94,91,97,36,51.851063829787236,37.0,18.767875137216212,352.2331371661385,0.3619573785183266,236,49,96.4065934065934,54.0,57.363115235262654,3290.5269894940225,0.5950123659419699,0.7743399143218994,4.696846008300781e-05,0.02554180545191611,0.004487037658691406,0.09533960030165047,0.009089639385678468,3.7326883755783298,0.7826809883117676,2.86102294921875e-06,0.02601821157667372,0.0033905506134033203,0.09552571089176232,0.009125161441376557,3.6714941228860103,2.3753879070281982,2.3416390419006348,4874,8773,2051.8753949950715,3746.521066235397,4.4805263157669675,2.5637199967250717,4.3439942701943846,2.541125055697093,39.57248402329436,38.86166841757907,5
