109,101,116,36,53.93577981651376,37.0,23.314473682832354,543.5646831074824,0.4322635875878086,355,49,112.98019801980197,51.0,87.50750804540844,7657.563964317224,0.7745384552262075,0.8365139961242676,5.507469177246094e-05,0.028345509811683937,0.005569338798522949,0.09853112172607409,0.00970838194859843,3.476075130794079,0.8159489631652832,1.9073486328125e-06,0.030714569091796876,0.0063915252685546875,0.10051875868445592,0.010104020847463882,3.2726735766350723,3.0613150596618652,3.0714569091796875,5879,11411,1920.416515590316,3715.1750252122547,4.605663472070613,2.9163877850765614,4.35218394247506,2.904348549118163,35.60561323343161,32.883417539780716,6
76,73,80,36,50.81578947368421,37.0,17.21207541716585,296.2555401662049,0.33871510401465676,257,49,96.63013698630137,54.0,57.04420464466902,3254.041283542879,0.590335545656484,0.6861529350280762,1.1920928955078125e-05,0.027043946584065757,0.0053751468658447266,0.08764322579961438,0.007681335028562191,3.2407705557018667,0.6978628635406494,9.5367431640625e-07,0.02803576323721144,0.005085587501525879,0.08992755888057495,0.008086965846219275,3.207601595137438,2.0282959938049316,2.0185749530792236,3862,7054,1904.0613459750402,3494.544499940176,4.274920477021499,2.6229313807895163,4.12477602448855,2.5883244684569555,37.46987630608572,36.164126523338936,6
36,35,84,36,52.083333333333336,37.5,18.131272860876468,328.74305555555554,0.34812043892882816,223,49,98.74285714285715,51.0,62.06510077889085,3852.0767346938774,0.6285528146010358,3.0180540084838867,0.00011086463928222656,0.12326588630676269,0.006025075912475586,0.5102998843685375,0.26040597198654275,4.139830569980991,0.5487918853759766,4.0531158447265625e-06,0.03834640979766846,0.005975008010864258,0.121695719109172,0.014809848049498489,3.1735883424625415,4.314306020736694,1.3037779331207275,1875,3456,434.6006034314256,2650.758163798421,3.524765025922039,1.102187785151724,3.3685750480796903,1.6050102808238749,8.344331585883372,26.84506242272706,6
18,17,71,36,47.55555555555556,37.5,14.769421196144952,218.1358024691358,0.31057194104043123,184,49,86.41176470588235,51.0,52.66995887101155,2774.1245674740485,0.6095230093990446,0.09836602210998535,0.0001728534698486328,0.018619411131914926,0.008640050888061523,0.02712984054500914,0.0007360282479976219,1.4570729628772612,0.07316803932189941,7.152557373046875e-06,0.021784886717796326,0.012631535530090332,0.019985391314810783,0.00039941586600611423,0.9173970731959091,0.3165299892425537,0.3485581874847412,856,1469,2704.3251163922287,4214.504357509342,2.8447928160989386,2.0877968298379517,2.664990248759581,2.382908730715803,56.86664964376182,48.77234450487325,6
22,20,71,36,48.40909090909091,37.0,15.251405571317893,232.60537190082644,0.3150525094544541,172,49,85.55,51.0,47.50102630470209,2256.3475,0.5552428556949397,0.9558160305023193,0.00013899803161621094,0.11158466339111328,0.006147146224975586,0.26180592746391956,0.0685423436552431,2.346253683145224,0.9315659999847412,5.0067901611328125e-06,0.1207446299101177,0.0071718692779541016,0.2673325196825714,0.07146667607983241,2.2140323746205004,2.343277931213379,2.2941479682922363,1065,1711,454.4915418754998,745.8106554799376,3.043503278802554,1.3716414128237557,2.853553505302432,1.3501727563079131,9.388557672545536,8.717833494797635,6
59,58,75,36,50.0,38.0,15.843514419236104,251.01694915254237,0.3168702883847221,176,49,88.34482758620689,51.0,48.68602848659828,2370.3293697978597,0.5510908767023225,0.5575008392333984,3.0040740966796875e-05,0.04312746689237397,0.004190564155578613,0.1092124996720626,0.011927370084620274,2.532318903510054,0.5632059574127197,1.9073486328125e-06,0.044259648574026006,0.004026889801025391,0.10935835970176834,0.011959250836661349,2.4708366023029344,2.5013930797576904,2.5227999687194824,2950,5124,1179.3428325490395,2031.0766067596035,4.028534666414632,2.415167517118964,3.917435909950692,2.445626917861215,23.58685665098079,22.990328491814402,6
41,41,82,36,49.707317073170735,37.0,18.066602934209612,326.40214158239144,0.36345962723385383,223,49,88.58536585365853,50.0,53.063687280408445,2815.7549077929807,0.5990118883526284,0.4616391658782959,5.412101745605469e-05,0.03041142225265503,0.0068329572677612305,0.07859810550593409,0.006177662189121946,2.58449292022415,0.4361410140991211,1.9073486328125e-06,0.030166447162628174,0.007503986358642578,0.07254712102352141,0.005263084768801463,2.404894438924737,1.2164568901062012,1.206657886505127,2038,3632,1675.357356742889,3009.9666530332397,3.6516156892312197,2.2618845859844443,3.55133378556318,2.377695194184402,33.704441426132696,33.97814779029814,6
12,11,75,37,48.666666666666664,37.5,16.275407487644937,264.88888888888886,0.3344261812529782,149,49,77.18181818181819,51.0,38.64716426576631,1493.603305785124,0.5007288656341924,2.680838108062744,0.0006639957427978516,0.25032845410433685,0.0052890777587890625,0.7686397771982736,0.5908071070914116,3.0705250026347573,2.6821839809417725,8.821487426757812e-06,0.2778646945953369,0.0065495967864990234,0.8015230915694703,0.6424392663190815,2.8845805428313,2.753612995147705,2.778646945953369,584,849,212.08499561452496,305.5443949928311,2.432304082690179,0.16917494137435385,2.2834558002404597,0.206406123637363,4.357910868791609,3.95876130143833,6
67,64,76,36,49.850746268656714,38.0,16.642199312306825,276.9627979505458,0.333840525127113,243,49,98.4375,50.0,68.30192049825538,4665.15234375,0.6938607796648166,2.215311050415039,3.1948089599609375e-05,0.0739603042602539,0.008318543434143066,0.2774328134312456,0.07696896596837632,3.7511042741928975,2.230070114135742,5.0067901611328125e-06,0.07730414375426277,0.008723974227905273,0.28415280059301634,0.0807428140848545,3.675777090246179,4.881380081176758,4.870161056518555,3340,6300,684.2327260848788,1293.5917163494319,4.151259629927778,2.348491255391954,3.943248328650687,2.379802900241335,13.725626541223617,13.141249181962483,6
51,54,236,49,100.3529411764706,51.0,63.488094770783526,4030.738177623991,0.6326480721590386,91,36,51.75925925925926,37.0,20.217278258757876,408.73834019204395,0.3906021559831575,0.15636777877807617,1.9073486328125e-06,0.02229635715484619,0.00634002685546875,0.041227750890603244,0.0016997274434976365,1.849080125703057,0.1491858959197998,0.0001480579376220703,0.02100741188481169,0.006220102310180664,0.039304506257754064,0.0015448442121658284,1.8709827975606614,1.1148178577423096,1.1133928298950195,5118,2795,4590.884478980985,2510.344889021368,3.741712803256238,2.8180281751480036,3.9175157077119316,2.8947962065533672,45.747383436504535,48.50040214925005,6
6,6,62,36,45.333333333333336,37.5,11.799246680285238,139.22222222222223,0.26027750030040964,171,49,85.33333333333333,50.5,51.01851515762576,2602.888888888889,0.5978732245034268,0.2565798759460449,0.0007240772247314453,0.059409809112548825,0.008471965789794922,0.09887089513533719,0.009775453904862843,1.664218360776608,0.25034499168395996,0.006688117980957031,0.06447701454162598,0.02314591407775879,0.0934912451227057,0.008740612914593842,1.4499933935735858,0.29704904556274414,0.3223850727081299,272,512,915.6737046056148,1588.1628628120052,1.7594507974162674,0.5378595986595069,1.628022755710361,0.7954425536866523,20.198684660417975,18.611283548578186,6
86,80,88,36,51.72093023255814,37.0,19.16916805147866,367.4570037858302,0.37062690027589135,314,49,116.7875,51.0,89.19426743771149,7955.617343749999,0.7637312849210017,0.44931602478027344,2.8133392333984375e-05,0.02925744617686552,0.004255056381225586,0.06844653387839214,0.004684927999965884,2.3394568843986887,0.4405698776245117,1.9073486328125e-06,0.030940191655219357,0.0057430267333984375,0.06592356925281165,0.004345916983030254,2.1306774692098873,2.4868829250335693,2.444275140762329,4448,9343,1788.5843982542758,3822.401105419774,4.388879409584903,3.0970225184385716,4.1109159973822536,3.1716011716285952,34.58144295185875,32.72953959473209,6
58,53,84,36,51.05172413793103,37.5,18.30999577561968,335.25594530321047,0.35865577675985866,277,49,106.75471698113208,54.0,70.52576289886605,4973.88323246707,0.6606336927606753,0.848006010055542,5.507469177246094e-05,0.055795719749049136,0.008965015411376953,0.13193388888930027,0.017406551037454226,2.364587991385283,0.8556540012359619,5.0067901611328125e-06,0.06051117181777954,0.008977055549621582,0.13844971838058323,0.019168324519662806,2.2880025988837915,3.180356025695801,3.146580934524536,2961,5658,931.0278396747075,1798.1422114142924,3.999092002588587,2.7154704518461052,3.7647406745454055,2.6597617344298303,18.23695194229417,16.843679251494784,6
126,118,102,36,51.32539682539682,37.0,18.873357960774907,356.20364071554553,0.3677196695620285,456,49,135.65254237288136,52.5,116.40689719202777,13550.565713875321,0.8581254369125556,0.4629659652709961,3.910064697265625e-05,0.02834654426574707,0.0067861080169677734,0.06556307534670765,0.004298516848918065,2.3129124570550093,0.4694700241088867,1.9073486328125e-06,0.03036824047056019,0.007208824157714844,0.06503274075977473,0.0042292573707280665,2.1414721351017776,3.543318033218384,3.553084135055542,6467,16007,1825.125472614166,4505.100186643843,4.772617872866604,3.512569604741326,4.44128370064686,3.5730040146855626,35.5598901421656,33.210584245890765,6
18,17,85,36,49.44444444444444,37.5,18.126782585819807,328.5802469135802,0.3666090860053444,296,49,93.29411764705883,51.0,69.60034204267065,4844.207612456747,0.7460314090324092,0.2687520980834961,0.00015497207641601562,0.03426529379451976,0.005125999450683594,0.06649471046021183,0.004421546519187403,1.9405848628925721,0.24311304092407227,0.0012328624725341797,0.03731992840766907,0.015017986297607422,0.059710018669842976,0.003565286329552997,1.5999499789386749,0.5825099945068359,0.5971188545227051,890,1586,1527.8707805751744,2656.0876247455576,2.8285130031095314,1.659146680854621,2.6050374055050116,1.9336850658405218,30.90075735994735,28.47004389702048,6
47,43,78,36,49.255319148936174,37.0,17.129628537546115,293.4241738343143,0.347772156053852,193,49,87.97674418604652,51.0,51.63038963232528,2665.697133585722,0.5868640640206151,1.5405189990997314,0.0002219676971435547,0.07793728165004564,0.007791042327880859,0.23287004738841477,0.054228458970682535,2.9879159557302626,1.5163681507110596,7.867813110351562e-06,0.08523142905462355,0.011419534683227539,0.23615455149637185,0.05576897219245254,2.770744948380766,3.5851149559020996,3.5797200202941895,2315,3783,645.7254588695585,1056.7865583211462,3.793175941732609,2.219781300868093,3.602799367637769,2.3380815815975784,13.109760936012634,12.012112611104754,6
11,10,71,36,48.0,37.0,14.89966442575134,222.0,0.31040967553648624,151,49,77.8,50.5,37.44809741495555,1402.3600000000001,0.4813380130457012,0.1857600212097168,0.00024700164794921875,0.03367609977722168,0.009031891822814941,0.05704437177052294,0.0032540603506936343,1.6939126605482808,0.16112089157104492,7.200241088867188e-05,0.03405555089314779,0.009612083435058594,0.04884207402556163,0.002385548195118442,1.4341883406557663,0.3367609977722168,0.3064999580383301,528,778,1567.877525880049,2538.336399715609,2.3518707800704797,1.2940910172274869,2.1952388152997706,1.4248453118424356,32.66411512250102,32.62643187295127,6
17,15,80,36,48.35294117647059,37.0,16.35251798013558,267.4048442906575,0.3381907611463563,206,49,91.8,50.0,57.31340739012702,3284.8266666666664,0.6243290565373314,0.2765991687774658,0.0002429485321044922,0.026396632194519043,0.00642549991607666,0.06563113778890606,0.004307446247466373,2.4863451255927114,0.2824220657348633,5.9604644775390625e-06,0.029477511133466448,0.005349993705749512,0.07194917585753302,0.005176683906578212,2.4408158318307813,0.4223461151123047,0.4126851558685303,822,1377,1946.2710099308588,3336.684105106686,2.7797787882010185,1.3839120804903076,2.530348903822353,1.1272112320629935,40.25134692071119,36.34732140639091,6
82,71,81,36,50.24390243902439,37.0,17.446476320176572,304.3795359904819,0.34723569375108715,239,49,104.4225352112676,55.0,64.921113988132,4214.751041460029,0.6217155507360902,0.26447176933288574,2.8133392333984375e-05,0.018543631942183884,0.0051610469818115234,0.03989407552932016,0.0015915372623391017,2.1513625622911188,0.23937296867370605,2.86102294921875e-06,0.021000143459865023,0.006688475608825684,0.03967764608028868,0.001574315598472648,1.88939881082811,1.5020341873168945,1.4700100421905518,4120,7414,2742.946888152803,5043.502960668177,4.349116449214389,3.2070190071640723,4.077998445392428,3.1872652062785307,54.592632239934424,48.29898977710286,6
15,12,71,36,47.8,37.0,15.505697877447073,240.42666666666665,0.32438698488383,167,49,91.75,50.5,52.84430748276803,2792.5208333333335,0.575959754580578,0.7981679439544678,0.00017189979553222656,0.08124514988490514,0.008005976676940918,0.2044131779022174,0.04178474730008359,2.516004686948041,0.7768599987030029,0.0056438446044921875,0.10268800908868964,0.011588096618652344,0.21910458121438048,0.048006817509129045,2.133691977854436,1.1374320983886719,1.129568099975586,717,1101,630.3672993014076,974.708828997381,2.6584245443261905,1.0755935567490724,2.3262636602349693,1.1090721685940024,13.187600403795138,10.6235294713611,6
4,3,66,37,51.5,51.5,14.5,210.25,0.2815533980582524,175,50,93.0,54.0,58.00574684172825,3364.6666666666665,0.6237177079755726,0.020387887954711914,6.103515625e-05,0.009919325510660807,0.009309053421020508,0.008309615321627117,6.904970679342013e-05,0.8377197938202903,0.006963968276977539,1.0013580322265625e-05,0.0034869909286499023,0.0034869909286499023,0.0034769773483276367,1.2089371480783484e-05,0.9971283033058699,0.029757976531982422,0.006973981857299805,206,279,6922.513692374253,40005.83966360125,1.3461171810072472,0.6353160456121689,0.9185098670454048,0.010833879472818943,134.41774159950006,430.17031896345424,6
97,87,90,36,51.79381443298969,37.0,19.771862827687865,390.92655967690513,0.3817417783212028,417,49,112.70114942528735,51.0,87.62067080718916,7677.3819527018095,0.7774603121086646,1.5664310455322266,2.5033950805664062e-05,0.0516952375570933,0.004489541053771973,0.18581693501564894,0.0345279333386099,3.5944691193348097,1.5433368682861328,2.86102294921875e-06,0.05733882549197175,0.007207632064819336,0.1916997929056484,0.03674881060006849,3.3432807746033983,4.962742805480957,4.93113899230957,5024,9805,1012.3434151073453,1988.384431120585,4.505836464198051,2.582516160238131,4.200595873489101,2.6440967683301637,19.545643165886247,17.642982713665567,6
48,44,83,36,48.5625,37.0,16.474609567958407,271.4127604166667,0.339245499468899,236,49,91.11363636363636,50.5,57.81601536106933,3342.691632231405,0.6345484349930284,1.1660950183868408,0.00012803077697753906,0.0871592531812952,0.007902145385742188,0.22885841038868468,0.052376172005635616,2.625750015464782,1.1425881385803223,6.9141387939453125e-06,0.0956881656203159,0.013525009155273438,0.23042523540401638,0.05309578911099637,2.4080849905549235,4.096484899520874,4.114591121673584,2331,4009,569.0244336730337,974.3373962196673,3.8174787936859462,2.238488715579561,3.600586019510218,2.3475136686367817,11.717362855557967,10.69365064446629,6
23,22,77,36,47.69565217391305,37.0,14.99691209552007,224.9073724007562,0.31442933290516095,216,49,89.5,50.5,57.35594603399499,3289.7045454545455,0.6408485590390501,2.9689180850982666,0.00021195411682128906,0.17747981981797653,0.004630446434020996,0.6275716725207087,0.39384620415043964,3.536017070359587,2.9439618587493896,6.9141387939453125e-06,0.1861947150457473,0.004736185073852539,0.6358171007916118,0.4042633856590506,3.4147967123309275,3.9045560359954834,3.9100890159606934,1097,1969,280.9538369758126,503.56909828975455,3.0889442481278957,0.7857325533242364,2.9086121884726595,0.8262768656359321,5.890554467131896,5.626470371952565,6
36,35,75,36,50.30555555555556,37.0,17.053542226444797,290.82330246913574,0.33899918285588776,207,49,93.57142857142857,50.0,56.956768424725034,3244.073469387755,0.6086982885085118,1.372330904006958,5.1021575927734375e-05,0.08242917060852051,0.005197048187255859,0.25982516762431246,0.06750911773100207,3.15210217094499,1.3782649040222168,5.9604644775390625e-06,0.08543806216296028,0.00424802303314209,0.26511818581028607,0.07028765244733737,3.1030454003581323,2.8850209712982178,2.9048941135406494,1811,3275,627.7250730642266,1127.4077029982495,3.5279644563034442,1.5015500215529562,3.382433861100816,1.4767018037813324,12.478245516461712,12.048631940439309,6
72,61,1240,35,104.69444444444444,67.0,233.1014108642708,54336.26774691358,2.226492648212722,1447,49,206.75409836065575,78.0,360.6423529558037,130062.9067454985,1.7443057033225517,1.8532509803771973,7.152557373046875e-06,0.0707432552122734,0.003278017044067383,0.23502364830091035,0.05523611526067,3.3222057367263416,1.817277193069458,1.9073486328125e-06,0.08246196905771891,0.008076906204223633,0.24601004652546052,0.06052094299145925,2.9833152098668276,5.022771120071411,4.947718143463135,7538,12612,1500.7651791811745,2549.0538535754754,3.3759101956275868,2.4070219799991546,3.27767898550863,2.5234510172393874,14.334716489923663,12.328915720591818,6
