126,122,90,35,53.17460317460318,37.0,20.679366054066676,427.6361803980851,0.3888955407182688,287,49,102.84426229508196,55.0,63.59284170611555,4044.0495162590696,0.6183411722440502,0.34855198860168457,2.86102294921875e-06,0.01534662437438965,0.0039370059967041016,0.04196411486285931,0.0017609869362232493,2.7344198853846167,1.7813870906829834,0.0,0.03030275116282061,0.004231929779052734,0.16471016427781746,0.027129438216425616,5.435485490832446,1.918328046798706,3.666632890701294,6700,12547,3492.6247422493343,3421.9406125493556,4.763771913033927,3.4406416982906896,4.622198416455441,2.475905217366951,65.682196645286,33.27303377150087,7
65,60,80,36,52.16923076923077,38.0,18.022694437649974,324.8175147928994,0.3454659800788111,206,49,86.21666666666667,50.0,48.64123479335431,2365.9697222222217,0.5641743838394081,0.46657609939575195,6.914138793945312e-05,0.07179461047053337,0.008159518241882324,0.1280550029252371,0.016398083774182483,1.783629747218904,0.4848499298095703,2.86102294921875e-06,0.07766696558160296,0.012640953063964844,0.1292705314494523,0.016710870301223837,1.6644210377142983,4.594855070114136,4.582350969314575,3391,5173,737.9993380108435,1128.896506321901,4.116235110407981,3.003875425924257,3.9473866127316044,3.0521305891035753,14.146256847745452,13.093715518908574,7
23,20,205,49,88.95652173913044,51.0,50.44452679482557,2544.650283553875,0.5670694605478925,72,36,43.6,37.0,13.241601111648093,175.34,0.3037064475148645,0.801732063293457,3.814697265625e-06,0.08675432205200195,0.01426243782043457,0.18049487485936994,0.032578399850499616,2.0805289072650277,0.3716728687286377,0.0007369518280029297,0.05654209538509971,0.007814884185791016,0.09613029404842423,0.009241033433836506,1.7001544317325923,1.908595085144043,1.0742998123168945,2046,872,1071.9927007700467,811.691475696525,2.986802291390913,1.8580730973063646,2.9549207722086437,1.9432204924194707,12.050748835635911,18.616776965516628,7
79,72,1240,35,97.67088607594937,38.0,223.62121689600545,50006.44864605031,2.289538120112031,1360,49,151.05555555555554,51.0,213.55944325285438,45607.63580246913,1.4137807938769325,0.5550458431243896,7.867813110351562e-06,0.05930100037501408,0.005103588104248047,0.1392461622854325,0.019389493711221,2.3481250131507485,0.5428240299224854,9.5367431640625e-07,0.06543249479481872,0.008483171463012695,0.14064702526390005,0.019781585715584138,2.149498130935353,4.625478029251099,4.645707130432129,7716,10876,1668.1519080200412,2341.0860165411136,3.456181209686701,2.776803009181107,3.7515708526106994,2.8783766994643463,17.079315802693525,15.498178851688136,7
62,58,1447,49,171.58064516129033,50.5,292.4880228254791,85549.243496358,1.7046679277288685,73,35,49.258620689655174,37.0,15.079742457358535,227.3986325802616,0.30613407858830766,0.729935884475708,1.9073486328125e-06,0.0840870982310811,0.010737895965576172,0.15534612977393158,0.02413242003573919,1.84744310413736,0.7638239860534668,5.078315734863281e-05,0.08769557768838447,0.008693218231201172,0.17609161812283208,0.03100825797311732,2.007987435222243,5.129312992095947,4.998647928237915,10638,2857,2073.9619548256665,571.5545565552819,3.4238500558305036,2.98691753832863,4.014426248402087,2.7472042356210458,12.087388719608134,11.60313765495497,7
164,166,1240,35,71.28658536585365,37.0,157.75597724534228,24886.94835663295,2.212982659159707,1447,49,149.96385542168676,104.0,228.14067451523908,52048.16736826826,1.5213044094773716,0.3694930076599121,6.9141387939453125e-06,0.024262650612673145,0.006354808807373047,0.05475178429249808,0.0029977578832122397,2.2566283118258936,0.506911039352417,0.0,0.02701708475748698,0.007380008697509766,0.05676900063401868,0.003222719432985213,2.1012259887990634,3.9548120498657227,4.457818984985352,11691,24894,2956.1455393049446,5584.3451884984515,4.412070939083776,3.82820027725582,4.5721665425963245,3.973585817395694,41.46846877478495,37.23794092113533,7
36,39,93,36,50.44444444444444,37.0,20.100365453344985,404.0246913580246,0.3984653944495702,286,49,99.71794871794872,51.0,67.076668234441,4499.279421433267,0.6726639396099766,0.6038389205932617,6.4849853515625e-05,0.10932645797729493,0.01491403579711914,0.1545394332052112,0.023882436415387936,1.4135593164218874,0.49173498153686523,3.0994415283203125e-06,0.10040473310570967,0.03354799747467041,0.13096161574991244,0.017150944799827712,1.3043370735524131,3.8264260292053223,3.8153798580169678,1816,3889,474.594304486568,1019.2956257889604,3.5113975016167625,2.7045536911162014,3.4599789286050546,2.9036060359543407,9.408257137398925,10.221786938999603,7
70,64,81,36,48.9,37.0,15.802486241999118,249.7185714285714,0.3231592278527427,422,49,122.890625,54.0,94.36152506243938,8904.097412109375,0.7678496635722976,0.32138919830322266,4.410743713378906e-05,0.022623798121576725,0.006298065185546875,0.05232689741831478,0.0027381041934268382,2.312913912028311,0.33000993728637695,0.0,0.02841550584823366,0.006869792938232422,0.0627551922302935,0.0039382141518610895,2.2084840778646364,1.561042070388794,1.7901768684387207,3423,7865,2192.766015042417,4393.420638296682,4.198655429708171,2.975826664740046,3.8942656124777666,2.848643735046018,44.841840798413436,35.750657450856664,7
66,64,87,36,51.803030303030305,37.5,18.802175645363008,353.52180899908177,0.3629551309137053,244,49,108.90625,55.0,68.9779672137234,4757.9599609375,0.6333701437128118,0.5419869422912598,1.0013580322265625e-05,0.036411336752084585,0.01067805290222168,0.07764766076302233,0.006029159221969397,2.132513323850351,0.8485770225524902,0.0,0.05058458873203823,0.008191108703613281,0.13199050799773462,0.01742149420150005,2.6093027798827824,2.366736888885498,3.186829090118408,3419,6970,1444.6050239281203,2187.1270165106425,4.126442952560942,3.060456413271897,3.9651940919437854,2.6488100487553825,27.886496513382845,20.0826584012455,7
132,120,86,36,49.28787878787879,37.5,17.235239755798382,297.0534894398531,0.3496851595089742,337,49,114.49166666666666,51.0,79.59543494377607,6335.433263888889,0.6952072343877378,0.3201568126678467,4.38690185546875e-05,0.029948183598409173,0.008964776992797852,0.055214110043913245,0.003048597947941362,1.8436547199091629,0.3130190372467041,9.5367431640625e-07,0.03290836951311897,0.009301900863647461,0.05729238310530545,0.003282417161885089,1.7409669319066614,3.9232120513916016,3.9160959720611572,6506,13739,1658.3350363874056,3508.3409850062376,4.825615342622957,3.8698318432293473,4.55626308332363,3.8442060285591313,33.64589990825969,30.642762806663406,7
59,57,82,36,51.16949152542373,37.0,16.674503567812117,278.03906923297905,0.3258680723752616,281,49,121.59649122807018,55.0,82.74943359092158,6847.468759618342,0.6805248470181114,0.3151280879974365,0.00013208389282226562,0.02093589716944201,0.007089972496032715,0.047297949750452366,0.0022370960505963167,2.25917950244274,0.32372093200683594,9.5367431640625e-07,0.02105507254600525,0.006395101547241211,0.049605006001278644,0.00246065662038689,2.355964620539393,1.2142820358276367,1.179084062576294,3019,6931,2486.242825738828,5878.291650262656,4.025490904842796,2.9059370239920073,3.817014108567133,2.738750485335845,48.58838248379955,48.342609156683224,7
138,129,87,36,50.391304347826086,37.0,17.188399687170506,295.44108380592314,0.34109852701028615,256,49,104.32558139534883,51.0,70.1431717232024,4920.064539390662,0.672348725835422,1.3282029628753662,4.315376281738281e-05,0.033416584460404665,0.005616903305053711,0.12440441087099931,0.015476457444160412,3.7228344212858193,1.3355460166931152,9.5367431640625e-07,0.03581588342785835,0.005874514579772949,0.12802691234872524,0.016390890285548177,3.574584795782063,4.5780720710754395,4.584433078765869,6954,13458,1518.980018671141,2935.586531371704,4.871360896322633,3.1244975402661597,4.649324206259433,3.1521200600613204,30.143693209177087,28.13870281965744,7
12,12,78,36,47.916666666666664,37.5,16.038798444882193,257.2430555555555,0.33472275015406316,138,49,76.16666666666667,50.5,38.096004456577276,1451.3055555555554,0.5001663604802268,0.2278139591217041,0.00023698806762695312,0.047584360296075996,0.007972002029418945,0.06972359626682155,0.004861379876378732,1.4652628685768263,0.223236083984375,0.0013279914855957031,0.04999217120083896,0.030703067779541016,0.06641444379719107,0.004410878344890252,1.3284968866500544,0.5234279632568359,0.5499138832092285,575,914,1098.5274772526027,1662.078423381513,2.43322876748339,1.5164761873911563,2.369935133866968,1.695265009015248,22.925790829619533,21.821598556431244,7
89,82,83,36,49.8876404494382,37.0,17.103411974635183,292.52670117409417,0.34283866345552505,477,49,118.54878048780488,55.0,85.67026299672148,7339.393961927425,0.722658323807341,0.18752503395080566,3.1948089599609375e-05,0.02073782953349027,0.007484912872314453,0.03586266592316563,0.001286130807116585,1.7293355539088464,0.1865229606628418,9.5367431640625e-07,0.02331704857908649,0.0070950984954833984,0.03613406868717102,0.0013056709198891933,1.5496844965010006,1.8249289989471436,1.8886809349060059,4440,9721,2432.971366317029,5146.978412467422,4.432591984014374,3.5167389187439753,4.1689581845975425,3.499815510144246,48.769020631129635,43.41654457590048,7
37,34,83,36,53.108108108108105,38.0,19.111032308072854,365.2315558802045,0.3598514989306339,217,49,91.44117647058823,57.0,50.65987574383323,2566.4230103806226,0.5540160100644355,3.125520944595337,9.107589721679688e-05,0.129637168513404,0.004318356513977051,0.525436799276927,0.2760838300343817,4.053133875896084,3.1053149700164795,9.5367431640625e-07,0.14017015514951764,0.0045659542083740234,0.5437998212639287,0.29571824560668075,3.8795692327219347,4.666938066482544,4.625615119934082,1965,3109,421.04694170090283,672.126824084816,3.547661639889466,1.1447218148298277,3.383446756394586,1.113899296300453,7.928110352637866,7.350373759692424,7
58,52,84,36,51.741379310344826,37.0,19.33155393153504,373.70897740784784,0.37361883639754495,209,49,100.8076923076923,54.5,60.67918108998736,3681.9630177514796,0.6019300680426064,0.1020209789276123,7.510185241699219e-05,0.010467123567012319,0.005445957183837891,0.018677553420551128,0.0003488510017775411,1.7844017318582541,0.0912618637084961,9.5367431640625e-07,0.011516117582134172,0.0058460235595703125,0.01818440902403715,0.00033067273155348365,1.5790398886034305,0.5966260433197021,0.5873219966888428,3001,5242,5029.951396861692,8925.25740488681,3.993913479561369,3.1606189123374437,3.775194012141512,3.08522313484328,97.21332256513766,88.53746376461542,7
125,112,83,36,50.304,37.0,17.681277781879906,312.627584,0.3514885055240121,249,49,102.52678571428571,55.0,66.91825501276973,4478.052853954081,0.6526904608055569,0.4283289909362793,2.9087066650390625e-05,0.020109040121878346,0.006406068801879883,0.05175615075733724,0.0026786991412162202,2.573775299250972,0.4308791160583496,9.5367431640625e-07,0.022169839154492627,0.006512165069580078,0.05419566158958018,0.002937169735132297,2.4445671983415203,2.493520975112915,2.4608521461486816,6288,11483,2521.7353544480443,4666.269778934622,4.76934227579351,3.507492285542037,4.519191308487557,3.451127873156253,50.12991719243091,45.51268964910543,7
61,54,85,36,51.47540983606557,38.0,18.40136003293079,338.61005106154255,0.3574786503212669,377,49,100.62962962962963,52.5,71.81542604748192,5157.455418381344,0.7136608403687934,1.1529619693756104,2.193450927734375e-05,0.05605578025182088,0.007361412048339844,0.17306589617946297,0.02995180442040065,3.087387159753988,1.1899240016937256,1.9073486328125e-06,0.06359247441561718,0.007580995559692383,0.18727486027972165,0.03507187329278926,2.944921737999399,3.363346815109253,3.37040114402771,3140,5434,933.593879136726,1612.2709932106895,4.049401945005033,2.30744868460388,3.7718611490577563,2.2628466657490556,18.13669637813385,16.021831732310865,7
151,135,94,36,51.05960264900662,37.0,17.73432776563763,314.5063812990658,0.3473260042297383,363,49,108.62962962962963,55.0,70.41062006814984,4957.655418381345,0.648171408741918,0.3487129211425781,2.288818359375e-05,0.018141366640726724,0.004805922508239746,0.050916778687041454,0.0025925183518651592,2.806667198530407,0.34859585762023926,1.9073486328125e-06,0.02048437275103669,0.005514621734619141,0.053554570263476715,0.0028680919961056647,2.6144110397896556,2.721204996109009,2.744905948638916,7710,14665,2833.303632407099,5342.623854661308,4.9592362501074145,3.4796803544348074,4.7074154211966945,3.435663203195756,55.490123021202585,49.18201298188043,7
17,16,68,36,46.294117647058826,37.0,12.78217833723903,163.3840830449827,0.27610804540414674,154,49,75.8125,51.0,36.180482912061855,1309.02734375,0.47723637806511926,0.537416934967041,0.0002028942108154297,0.07631194591522217,0.005661964416503906,0.13949755050524848,0.01945956659696435,1.8279910023552748,0.5122990608215332,5.9604644775390625e-06,0.07946567535400391,0.009485960006713867,0.13325334011175,0.01775645265093772,1.6768666410765736,1.2209911346435547,1.1919851303100586,787,1213,644.5583245203085,1017.6301441650326,2.7969003031911543,1.5877120501167101,2.6691722407503544,1.7045834047240191,13.923115015051136,13.42298623795591,7
30,28,85,36,51.333333333333336,37.0,18.303612272505728,335.02222222222224,0.3565638754384233,235,49,102.03571428571429,52.5,62.81178355262032,3945.3201530612246,0.6155862581285855,1.7026808261871338,7.796287536621094e-05,0.1435264801156932,0.007600069046020508,0.34983298726120216,0.12238311897609642,2.4374107619667837,1.710301160812378,1.9073486328125e-06,0.1529289616478814,0.007531881332397461,0.36282938481973026,0.13164516248866392,2.372535462936995,4.1622679233551025,4.129081964492798,1540,2857,369.99059848089826,691.9213579599997,3.339936715641119,1.8341352529329087,3.1494132780943236,1.7733839335874553,7.2076090613162,6.781168366426319,7
71,68,101,36,48.63380281690141,37.0,16.789701267061755,281.8940686371751,0.3452269881150839,180,49,88.98529411764706,50.5,50.958891346520055,2596.8086072664364,0.5726664372109344,0.5562829971313477,6.318092346191406e-05,0.03515820162636893,0.006813645362854004,0.08679902632017876,0.007534070970131084,2.468813030956589,0.5169470310211182,3.0994415283203125e-06,0.03630670148934891,0.0065670013427734375,0.08407901327016508,0.007069280472484595,2.3157987319456947,2.461074113845825,2.432548999786377,3453,6051,1403.0459223367843,2487.51412634705,4.207471323788062,2.8164414398893705,4.0644128492872245,2.86750307338496,28.849192147672078,27.954215929862734,7
12,10,65,37,46.416666666666664,37.0,13.14317524632292,172.74305555555554,0.28315637873586186,149,49,87.4,50.0,46.652331131466525,2176.4400000000005,0.5337795323966421,1.0196120738983154,0.0001251697540283203,0.13041281700134277,0.0086669921875,0.2942500324781836,0.0865830816134121,2.2562968828068017,1.0488710403442383,1.1920928955078125e-05,0.15646632512410483,0.008697032928466797,0.3271385428111202,0.10701962619258311,2.090792012604903,1.4345409870147705,1.4081969261169434,557,874,388.2775083053552,620.6518305717555,2.44680814187105,0.8991788243997283,2.1636439626808546,0.7826840148736399,8.365045062233865,7.101279525992625,7
69,60,101,36,53.69565217391305,38.0,21.14155489587388,446.9653434152488,0.3937293624332787,259,49,108.21666666666667,55.0,66.62509328740602,4438.903055555555,0.6156638837585647,1.9456908702850342,3.790855407714844e-05,0.06972086780211505,0.005132555961608887,0.2535834659930672,0.06430457422505706,3.6371243500984436,1.955165147781372,1.9073486328125e-06,0.07357386411246607,0.0057299137115478516,0.26850450072769394,0.0720946669110282,3.6494549248800374,4.741019010543823,4.340857982635498,3705,6493,781.4775666919367,1495.7872443589724,4.160320003676415,2.1542910644269124,3.91173635392635,2.01377710500619,14.553833225841734,13.822152265753635,7
