126,122,90,35,53.17460317460318,37.0,20.679366054066676,427.6361803980851,0.3888955407182688,287,49,102.84426229508196,55.0,63.59284170611555,4044.0495162590696,0.6183411722440502,0.34855198860168457,2.86102294921875e-06,0.01534662437438965,0.0039370059967041016,0.04196411486285931,0.0017609869362232493,2.7344198853846167,1.7813870906829834,0.0,0.03030275116282061,0.004231929779052734,0.16471016427781746,0.027129438216425616,5.435485490832446,1.918328046798706,3.666632890701294,6700,12547,3492.6247422493343,3421.9406125493556,4.763771913033927,3.4406416982906896,4.622198416455441,2.475905217366951,65.682196645286,33.27303377150087,7
103,111,375,49,107.1747572815534,55.0,69.78224482561629,4869.561692902252,0.6511070945772695,90,36,54.04504504504504,37.0,21.281209148819734,452.8898628358088,0.3937679972527072,0.6316449642181396,1.9073486328125e-06,0.023832187933080336,0.005563497543334961,0.07420662645323747,0.005506623409570324,3.1137143875168403,0.6545407772064209,4.506111145019531e-05,0.022047181562943892,0.004163622856140137,0.07383240012846978,0.0054512233087304655,3.3488362182567872,2.4308831691741943,2.425189971923828,11039,5999,4541.14790047689,2473.6206521756226,4.440358400969606,3.0448577879075738,4.634638174388627,3.0039510650071417,42.37143162869097,45.769610333637964,7
76,69,91,36,48.13157894736842,37.0,15.404495332671358,237.29847645429365,0.3200496569937188,215,49,80.94202898550725,51.0,43.898725364603024,1927.0980886368409,0.5423477260801448,0.7948489189147949,1.9073486328125e-05,0.05927059809366862,0.00721287727355957,0.13255875593502395,0.01757182377504125,2.2365010679584163,0.7670369148254395,8.106231689453125e-06,0.06532225188087015,0.024397969245910645,0.13047506732039327,0.017023743192261152,1.9974061451271452,4.4452948570251465,4.44191312789917,3658,5585,822.8925454110337,1257.3411138820402,4.282714953921418,3.031486809343512,4.102531977048776,3.1668137819347435,17.096728663542528,15.533847244021626,7
117,101,93,36,49.61538461538461,38.0,16.190556577461084,262.1341222879684,0.3263212953596808,251,49,100.22772277227723,50.0,72.47558567253259,5252.71051857661,0.7231091724711836,0.45975279808044434,5.984306335449219e-05,0.03896563012024452,0.0062406063079833984,0.08229442736012785,0.00677237277453136,2.1119747609925583,0.4631209373474121,6.9141387939453125e-06,0.04519816160202026,0.008617043495178223,0.08288701270423152,0.006870256875031436,1.8338580545392502,4.520013093948364,4.519816160202026,5805,10123,1284.2883149546724,2239.6928638680565,4.711738862548743,3.494747645407986,4.381383885908,3.6006814033791814,25.88488076652828,22.34604161322471,7
53,40,1360,49,174.8490566037736,158.0,236.7541831812629,56052.54325382699,1.3540489595993237,1240,35,161.45,37.0,352.0125672472504,123912.84749999996,2.1803194007262334,0.9991049766540527,2.86102294921875e-06,0.08086209572278537,0.00824594497680664,0.16861095872809478,0.02842965540320728,2.0851668166767965,1.8247358798980713,4.00543212890625e-05,0.08139590116647574,0.005984067916870117,0.29272351071021113,0.0856870537225111,3.5962930137171845,4.204828977584839,3.1744401454925537,9267,6458,2203.894629103979,2034.3744736122474,3.488123060509469,2.7270735301421154,2.4706985395468783,1.6757515348341996,12.604555448636114,12.600647095771121,7
61,59,82,35,48.21311475409836,36.0,16.927148389300218,286.52835259338895,0.3510901230014666,1447,49,177.3728813559322,54.0,298.77631212716307,89267.28468830798,1.6844531691832414,0.6064350605010986,3.1948089599609375e-05,0.03260211547215779,0.007962465286254883,0.0877710627956851,0.007703759464284097,2.6921891884789373,0.3974151611328125,9.5367431640625e-07,0.033977364671641384,0.007771492004394531,0.0697488547166206,0.004864902734280247,2.052803547028333,1.9561269283294678,1.9706871509552002,2941,10465,1503.4811685311308,5310.330457539935,4.052940228289116,2.6856145957506428,3.376156649791369,2.92813825989097,31.18407047956443,29.938795699460698,7
42,42,235,49,88.5952380952381,51.0,52.397773273211996,2745.5266439909296,0.5914287765318204,75,36,48.38095238095238,37.0,15.602124978825008,243.42630385487527,0.32248486668831217,0.6360311508178711,4.0531158447265625e-06,0.07932261141335092,0.009634017944335938,0.14405880338647767,0.02075293883314383,1.8161127176686833,0.6242580413818359,0.00013709068298339844,0.07667390311636575,0.008399009704589844,0.14498791216497556,0.02102149467395867,1.890968194809799,3.2522270679473877,3.143630027770996,3721,2032,1144.1390537188026,646.3864965181027,3.579246384687885,2.6106232094000146,3.6881448432077937,2.5253030571038293,12.914227427086725,13.360350813858421,7
42,39,90,36,49.333333333333336,38.0,16.788128836808166,281.8412698412699,0.34029990885421957,333,49,95.76923076923077,51.0,67.43485423781199,4547.45956607495,0.7041390402341814,0.7131049633026123,2.002716064453125e-05,0.06716356044862329,0.0076580047607421875,0.16935774487050376,0.028682045747622637,2.521571872296047,0.687999963760376,3.0994415283203125e-06,0.07613355235049599,0.008267045021057129,0.17123365135644653,0.02932096335686108,2.2491220502642286,2.7537059783935547,2.8930749893188477,2072,3735,752.440535139759,1291.0138913749267,3.683677150864287,2.131062296878995,3.4573858245694953,2.2520931159432345,15.25217300958971,13.480466335641806,7
6,6,66,37,46.833333333333336,37.5,13.55749075439683,183.80555555555554,0.28948378835011024,130,49,70.66666666666667,50.5,31.265884851632705,977.5555555555555,0.4424417667683873,0.12332296371459961,6.198883056640625e-05,0.041172218322753903,0.007047176361083984,0.04818613214192134,0.002321903330798705,1.170355499530886,0.11785292625427246,0.0064160823822021484,0.04819698333740234,0.04104781150817871,0.04173199489650869,0.0017415593980422272,0.8658632139767838,0.20586109161376953,0.24098491668701172,281,424,1364.9981052621827,1759.4462169210617,1.7519682340291205,0.8972653238572208,1.7032230070799144,1.2127283863779397,29.145867016274362,24.897823824354646,7
52,44,75,36,50.80769230769231,38.0,17.276082245447874,298.4630177514793,0.3400288708415176,269,49,119.31818181818181,50.0,89.60615155609695,8029.2623966942165,0.7509848892320506,0.5181329250335693,1.71661376953125e-05,0.07382903847039915,0.0076389312744140625,0.13635857677754207,0.018593661460796836,1.8469504628888451,0.5117990970611572,2.86102294921875e-06,0.08740558180698128,0.014732122421264648,0.14261466401501455,0.020338942392115485,1.6316425228991907,3.7652809619903564,3.7584400177001953,2642,5250,701.6740654071717,1396.8561358636491,3.8954400607610253,2.7472142704337847,3.5138205940346867,2.770621891809233,13.810390386515115,11.706984757714393,7
61,54,85,36,51.0655737704918,37.0,19.387226530363748,375.86455253963993,0.3796535532430782,273,49,107.53703703703704,54.5,67.75028029543303,4590.100480109741,0.6300181050376069,2.6567721366882324,7.987022399902344e-05,0.07792406479517619,0.0074269771575927734,0.3507126460893938,0.12299936012702437,4.50069753177332,2.664865016937256,1.1920928955078125e-06,0.08803296089172363,0.006479978561401367,0.3676103491200873,0.13513736878019245,4.1758262518539,4.675443887710571,4.6657469272613525,3115,5807,666.2469007889912,1244.6024378370062,4.042893797173925,1.7947598188333593,3.797520369168247,1.8202048030018478,13.046889549960982,11.57370959931089,7
81,67,85,36,52.54320987654321,38.0,19.199440181342254,368.61850327693946,0.36540287939114724,221,49,96.01492537313433,55.0,59.9754906501462,3597.059478725774,0.6246475786662203,2.1544389724731445,3.0040740966796875e-05,0.061228349804878235,0.006676435470581055,0.2520527629680213,0.06353059531981355,4.116602256491642,2.139867067337036,9.5367431640625e-07,0.07408560406077992,0.007412075996398926,0.2741568774735755,0.07516199346606109,3.7005418387175033,4.898267984390259,4.889649868011475,4256,6433,868.8785533096534,1315.6361239861487,4.329860987142383,2.257725778850678,4.026422195325195,2.240961414793547,16.536457429060604,13.702412607970148,7
68,73,232,49,83.3529411764706,50.0,50.06371373086451,2506.375432525951,0.6006232416546906,79,36,49.16438356164384,37.0,17.01330156376051,289.45243009945585,0.34604932130245675,1.2549889087677002,2.86102294921875e-06,0.07241159410619025,0.012694835662841797,0.19429771479087934,0.0377516019729579,2.6832404007836836,1.2779960632324219,3.504753112792969e-05,0.06736795769797431,0.006001472473144531,0.19264470514000143,0.037111982418478094,2.8595895099517628,4.851576805114746,4.85049295425415,5668,3589,1168.2799691070632,739.9247940051637,4.062263357894784,2.7654329024040885,4.234128421687039,2.6612457062897965,14.016061732406545,15.050016707265797,7
61,61,81,36,45.57377049180328,37.0,15.619931588600888,243.98226283257188,0.34273950608081083,249,49,99.0327868852459,51.0,68.07131439198852,4633.703843052943,0.687361393463218,0.2960231304168701,7.104873657226562e-05,0.03387226661046346,0.00887751579284668,0.054706630620963675,0.00299281543389856,1.6150862075484573,0.2797060012817383,9.5367431640625e-07,0.034309534231821696,0.013775944709777832,0.05034515310635206,0.0025346344413020305,1.467380838404315,2.0323359966278076,2.0585720539093018,2780,6041,1367.8840529384747,2934.558442357131,4.0587133397234165,3.237383882506319,3.898404571168486,3.372207334633944,30.01472202490898,29.63219085975583,7
49,49,74,36,49.12244897959184,37.0,16.267700128533434,264.6380674718867,0.3311663092223258,245,49,94.12244897959184,50.0,63.22187449301597,3997.0054144106625,0.6716981461747144,0.5272409915924072,4.9114227294921875e-05,0.050164187947909035,0.007655620574951172,0.1183169093849258,0.013998891046400742,2.3585931363582957,0.5035419464111328,9.5367431640625e-07,0.05111470818519592,0.008407115936279297,0.11272122277082039,0.012706074062948916,2.2052600273568075,2.407881021499634,2.4535059928894043,2407,4612,999.6341092056596,1879.7590115394894,3.8393240982405796,2.4443674812343272,3.691241162799834,2.564616021596087,20.34984268844093,19.971420547579136,7
34,34,87,36,50.14705882352941,37.5,18.245277153507548,332.8901384083045,0.3638354388382737,257,49,103.8529411764706,51.0,77.12714192008703,5948.596020761245,0.7426572713913788,0.2471160888671875,0.00015687942504882812,0.04012084729743726,0.010918855667114258,0.05746468707214172,0.003302190260299171,1.432289967510539,0.24775314331054688,8.821487426757812e-06,0.039776245752970375,0.015383005142211914,0.05428248645086946,0.002946588335288826,1.364696074837978,1.3239879608154297,1.3126161098480225,1705,3531,1287.77606025202,2690.047740164355,3.464162669361612,2.7275850921691376,3.2770982326457867,2.843825163217824,25.679991817342337,25.902470451879942,7
95,84,80,36,51.65263157894737,38.0,18.661961549211966,348.26880886426585,0.3612974010954018,415,49,134.92857142857142,52.0,116.12552585500761,13485.13775510204,0.8606444478401836,0.6368191242218018,4.506111145019531e-05,0.043554402412252224,0.007474422454833984,0.11305379562714962,0.012781160705705315,2.595691580315349,0.6132099628448486,1.9073486328125e-06,0.048898771584752095,0.008709907531738281,0.1166486366145582,0.013606904424035246,2.3855126178861368,4.094113826751709,4.058598041534424,4907,11334,1198.549968966847,2792.5899248980527,4.491323558962894,3.02600797190219,4.098554788889311,3.0777624116998727,23.20404464068687,20.69680198442178,7
115,117,1447,49,191.30434782608697,83.0,277.0612920389887,76762.9595463138,1.44827493565835,1240,35,81.17948717948718,37.0,185.59530532047938,34445.61735700196,2.286234020056442,0.407379150390625,1.9073486328125e-06,0.03656621146620365,0.008649468421936035,0.06187578945448483,0.0038286133206157365,1.692157513000043,0.49064111709594727,3.409385681152344e-05,0.03596418890459784,0.007161498069763184,0.07834452106462893,0.006137863980846086,2.1784036690623925,4.168548107147217,4.17184591293335,22000,9498,5277.616914695006,2276.690030797823,4.14314603305094,3.844988547985904,3.9597151721781207,3.4866029162660905,27.58754296317844,28.045139356006032,7
36,35,70,35,46.388888888888886,36.5,14.534017143274177,211.23765432098764,0.31330815398674877,342,49,95.6,51.0,69.9723210582993,4896.125714285715,0.7319280445428797,0.6040608882904053,2.6941299438476562e-05,0.05042116982596261,0.00686192512512207,0.11915104581589013,0.014196971719020348,2.3631154577960123,0.6114029884338379,9.5367431640625e-07,0.0613552963032442,0.006711483001708984,0.12772774357920086,0.016314376479834084,2.0817720926310184,1.7647409439086914,2.0860800743103027,1670,3346,946.3145317528297,1603.9652749697302,3.5371337918400867,2.121926038142629,3.3406233180249334,2.2265112696146447,20.399594696468185,16.777879445290065,7
35,38,88,36,50.542857142857144,38.0,17.163654051750264,294.5910204081633,0.3395861457384167,292,49,111.1842105263158,54.5,74.94870360283193,5617.308171745152,0.6740948489722162,0.5408360958099365,8.606910705566406e-05,0.05350588349735036,0.005198121070861816,0.1199040707079387,0.014376986172334363,2.2409511416417676,0.5166051387786865,2.86102294921875e-06,0.049785787994797166,0.007639884948730469,0.11116791271011237,0.012358304816323162,2.232924639492096,1.819200038909912,1.8420741558074951,1769,4225,972.4054321480817,2293.6101604161104,3.5004466275839867,2.05180570759373,3.4220225205813004,2.2118801121803866,19.239225621923605,20.62891978599105,7
76,69,92,36,52.171052631578945,37.0,21.293307669865335,453.4049515235459,0.4081441066607227,233,49,101.23188405797102,51.0,67.7061307624881,4584.120142827137,0.6688221936451938,0.5391151905059814,5.888938903808594e-05,0.033479439417521156,0.006324052810668945,0.0866741757833885,0.007512412747729729,2.588877749787781,0.5495419502258301,2.86102294921875e-06,0.0368003529660842,0.007383942604064941,0.09152053603997823,0.008376008517044953,2.486947234563892,2.510957956314087,2.5024240016937256,3965,6985,1579.0786102290404,2791.293559873273,4.253354059143702,2.837669132464912,4.025609198644827,2.8180579599294693,30.267332755966475,27.57326494363004,7
54,52,75,36,48.77777777777778,37.0,16.16084278452621,261.17283950617286,0.33131568350964896,201,49,87.88461538461539,51.0,49.5776988660433,2457.948224852071,0.5641226129177793,0.7666962146759033,6.604194641113281e-05,0.06958403677310583,0.009354114532470703,0.14139917406506408,0.01999372642628229,2.032063395892472,0.7420639991760254,1.1920928955078125e-06,0.07280233327080221,0.015866994857788086,0.1388877122190409,0.019289796605439124,1.907737100985781,3.6879539489746094,3.712918996810913,2634,4570,714.2171611802125,1230.8375173078778,3.9368780914137025,2.775481255630523,3.8036453847180485,2.8782252918649918,14.642265263375656,14.005153369805173,7
103,91,78,36,49.116504854368934,37.0,16.14996526544931,260.8213780752192,0.32880933432324155,234,49,102.12087912087912,55.0,65.38774209903232,4275.556816809564,0.6402974853128097,0.5177140235900879,2.6941299438476562e-05,0.01944427396736893,0.007053494453430176,0.05534082040616327,0.003062606403227217,2.8461242882627222,0.527155876159668,9.5367431640625e-07,0.021772887971666124,0.007580995559692383,0.059688901068077,0.0035627649107146837,2.7414324248465527,1.9833159446716309,1.9595599174499512,5059,9293,2550.778666198641,4742.391348815366,4.583069560587841,3.3755892720889142,4.317676902352313,3.295464816175767,51.933228428238785,46.43899846574823,7
85,77,116,36,50.63529411764706,37.0,19.314028463832454,373.0316955017302,0.3814341123201112,302,49,106.66233766233766,51.0,75.87012320100274,5756.275594535335,0.7113112731617206,1.6557259559631348,0.0001239776611328125,0.05380013159343174,0.007570028305053711,0.20021372520556543,0.04008553576068966,3.721435603886307,1.6313161849975586,3.0994415283203125e-06,0.059368409608539785,0.009165048599243164,0.20759949315715195,0.04309754955910638,3.4968006474488753,4.519211053848267,4.511999130249023,4304,8213,952.378622887062,1820.25744307861,4.376349155955679,2.5581861138593727,4.112503420436505,2.5798309175338923,18.808592691775154,17.06560612651321,7
101,91,116,36,51.45544554455446,37.0,19.42618665028695,377.37672777178693,0.37753412578006196,355,49,114.4065934065934,54.0,81.31163468132324,6611.581934548968,0.710725075016849,1.1882059574127197,0.00013709068298339844,0.03197834968566895,0.004941463470458984,0.13327084698528302,0.017761118656174718,4.167533606182565,1.1990599632263184,9.5367431640625e-07,0.03545278973049588,0.005613088607788086,0.1416902490097715,0.020076126664451053,3.996589551537943,3.1978349685668945,3.190751075744629,5197,10411,1625.1620396561705,3262.868131313056,4.549184667604068,2.5712377655434073,4.278532280327473,2.500904400944278,31.58386877145915,28.51993083752647,7
83,78,90,36,49.69879518072289,37.0,17.069478814016126,291.3671069821454,0.3434586040153548,314,49,92.38461538461539,51.0,60.97923790620298,3718.4674556213026,0.6600583620155194,0.9219138622283936,0.00010418891906738281,0.06017078132164187,0.006955623626708984,0.15873796854586544,0.025197742658068165,2.6381237713589654,0.8966231346130371,1.9073486328125e-06,0.06397071442046723,0.008787870407104492,0.16064634451341364,0.025807248005522383,2.511248248026684,4.934004068374634,4.925745010375977,4125,7206,836.0349814950321,1462.9259096483304,4.362912815305825,2.823270203002484,4.169554246751956,2.8811140490227682,16.822037203415192,15.835168047817065,7
