126,115,116,36,50.817460317460316,37.5,18.782548804189457,352.7841395817587,0.3696081757500971,355,49,117.36521739130434,51.0,83.95323029596095,7048.144877126655,0.7153161061002823,1.8051409721374512,3.600120544433594e-05,0.03895032691955566,0.006982088088989258,0.1792657374458701,0.03213620462201163,4.602419327984299,1.7807121276855469,2.86102294921875e-06,0.04292512149141546,0.006916999816894531,0.18598767095667454,0.03459141374788824,4.332839710048811,4.868790864944458,4.893463850021362,6403,13497,1315.1109130815057,2758.168939971035,4.773019473401344,2.71093324850978,4.500910351782818,2.703908004563559,25.8791152660112,23.500735578029857,8
111,102,116,36,52.77477477477478,37.0,22.103232279499892,488.5528772015259,0.4188219158457644,319,49,110.97058823529412,51.0,80.90619791115076,6545.812860438295,0.7290778502462565,0.48007893562316895,6.604194641113281e-05,0.020882873101667924,0.005710005760192871,0.05549579417542204,0.003079783171160807,2.6574788777981686,0.4870638847351074,2.86102294921875e-06,0.022420387456912806,0.00628209114074707,0.05652661980956477,0.00319525874709508,2.521215118079331,2.2971160411834717,2.2644591331481934,5858,11319,2550.1541476250213,4998.544612400938,4.629421530417569,3.3396500716361652,4.380808360777938,3.370737655766478,48.32145960846319,45.043868757389845,8
81,78,84,36,51.7037037037037,37.0,18.66431496062059,348.3566529492456,0.3609860343386504,241,49,95.17948717948718,51.0,56.73730369436184,3219.1216305062458,0.5961085248060646,0.21976900100708008,3.600120544433594e-05,0.02000574767589569,0.004933595657348633,0.03787814665758814,0.0014347539942137556,1.8933632109749314,0.19755291938781738,2.86102294921875e-06,0.02065368751426796,0.005900859832763672,0.03637375450113815,0.001323050016509068,1.7611264078635098,1.6004598140716553,1.5903339385986328,4188,7424,2616.747989032917,4668.201954202063,4.331650802973817,3.302140249030038,4.189094132830482,3.2607533830856927,50.61045537527848,49.04630285934279,8
60,52,78,36,50.35,37.0,17.177334872829757,295.0608333333333,0.3411585873451789,175,49,84.36538461538461,51.0,46.81347145285697,2191.501109467455,0.5548895636080607,0.7236950397491455,4.100799560546875e-05,0.08062603514073259,0.008980035781860352,0.14347594127447333,0.02058534572459612,1.7795237112185456,0.6974630355834961,9.059906005859375e-06,0.09276601847480326,0.0351719856262207,0.14296709450331693,0.020439590110720354,1.541158032368815,4.756936073303223,4.731066942214966,3021,4387,635.0726504302619,927.274979107803,4.03844041049324,3.0018295454244632,3.8086606097102096,3.0922297830281518,12.61316088242824,10.991178234238832,8
143,138,1447,49,146.3916083916084,100.0,242.20098095246468,58661.31517433616,1.654473119146004,1240,35,76.9927536231884,37.0,171.33954324067983,29357.239077924794,2.2253983027965947,1.4408130645751953,0.0,0.03572114924309959,0.0065299272537231445,0.1553907919598106,0.024146298225897138,4.350106176660263,2.7254159450531006,1.0013580322265625e-05,0.036946460278364866,0.00545811653137207,0.23394178636772586,0.05472875940892268,6.331913385075151,5.072403192520142,5.061665058135986,20934,10625,4127.037856704621,2099.11163183776,4.363154257882861,2.9706119941913975,4.194200090702606,2.3972021032171105,28.191765238786697,27.263755782928083,8
61,56,83,36,49.77049180327869,37.0,17.18405040386927,295.2915882827197,0.34526583486035095,211,49,100.14285714285714,55.0,62.05050609078422,3850.265306122449,0.6196198896369323,0.22603511810302734,0.00011610984802246094,0.02788534959157308,0.00801551342010498,0.049152690496320074,0.0024159869830270336,1.762670764980259,0.22670197486877441,0.0,0.030811361833052203,0.008639097213745117,0.04888358550211572,0.0023896049315426577,1.586544138067826,1.6731209754943848,1.694624900817871,3036,5608,1814.5729116227849,3309.2869090342233,4.054384990460593,3.074267501566709,3.844228623319884,3.1472868653647805,36.45881014788863,33.045661003194816,8
113,104,81,36,49.26548672566372,37.0,16.388004300099794,268.5666849400893,0.33264675514842407,230,49,96.13461538461539,54.0,57.132110345622436,3264.0780325443784,0.5942928061557045,0.45061802864074707,5.984306335449219e-05,0.02802419662475586,0.00722956657409668,0.06541136807473756,0.0042786470734087955,2.3341032376626574,0.42777109146118164,0.0,0.030390630647974107,0.007400989532470703,0.06605801598586347,0.0043636614759885945,2.173630970381558,3.1387100219726562,3.130234956741333,5567,9998,1773.6585925517202,3194.00943960073,4.674638556717377,3.4218019540138,4.47803225724634,3.4104676107308043,36.00205154631657,33.22434304045568,8
23,24,67,36,46.130434782608695,37.0,12.626074979033724,159.41776937618147,0.2737037931364521,216,49,100.70833333333333,51.0,64.9291146601858,4215.789930555556,0.644724349128862,0.749730110168457,0.000514984130859375,0.06461091475053267,0.0075435638427734375,0.15561265279816933,0.0242152977108836,2.408457663832819,2.6638360023498535,2.86102294921875e-06,0.1786021253337031,0.030872106552124023,0.5515446456914593,0.30420149619091746,3.0881191624172692,1.4214401245117188,4.107848882675171,1061,2417,746.4260940041114,588.3858119011348,3.0997750820190433,1.7666237583496467,2.982123064372459,1.2990825425881585,16.180773008571688,5.842473928683176,8
42,39,86,36,49.142857142857146,37.0,16.953116623951658,287.4081632653061,0.3449762103711093,209,49,89.53846153846153,51.0,54.58789485132947,2979.8382642998026,0.609658619473611,0.3217339515686035,6.103515625e-05,0.03938602238166623,0.00839090347290039,0.06804908290838733,0.004630677684672573,1.7277470227626601,0.2965271472930908,3.0994415283203125e-06,0.0426494510550248,0.008710026741027832,0.06514501666396427,0.004243873196148182,1.5274526412993332,1.6148269176483154,1.6206791400909424,2064,3492,1278.1555579998744,2154.6522773187853,3.6814376995995417,2.714774885252753,3.4950433627916024,2.768420754295407,26.008979377904424,24.063985915072347,8
104,96,106,36,50.20192307692308,37.0,18.51006992448887,342.6226886094674,0.3687123677737679,477,49,110.83333333333333,51.0,85.59347554314847,7326.243055555556,0.7722719597878058,0.47695302963256836,7.009506225585938e-05,0.028540474697224146,0.007536888122558594,0.07052592991403211,0.00497390679023897,2.471084684547713,0.45298004150390625,9.5367431640625e-07,0.030926558845921565,0.008599996566772461,0.06942787984697381,0.004820230500045832,2.244927416363027,2.939668893814087,2.938023090362549,5221,10640,1776.0503609731331,3621.4827701327004,4.58157185636748,3.3311981553898016,4.303811260091322,3.394330230661518,35.37813398605743,32.67503251247549,8
47,44,82,36,49.148936170212764,37.0,16.77254433737223,281.31824354911726,0.34125956011103675,274,49,108.77272727272727,51.0,78.35086111853863,6138.857438016529,0.720317151946448,0.42087507247924805,5.698204040527344e-05,0.05389615245487379,0.008366584777832031,0.08884088230727968,0.007892702369135921,1.6483715118934408,0.39650392532348633,2.1457672119140625e-06,0.05821174244547999,0.012205839157104492,0.08528014612741046,0.00727270332351248,1.4649990284568826,2.4792230129241943,2.5031049251556396,2310,4786,931.7435293065471,1912.0253217920592,3.795365379591,2.8476125208049607,3.543135688696407,2.940810312293476,18.957552327882127,17.57816844104693,8
55,50,80,36,50.472727272727276,37.0,18.002883148343003,324.10380165289246,0.35668536497077274,191,49,99.82,53.0,57.207583413390225,3272.7076,0.5731074275034084,0.5645220279693604,5.602836608886719e-05,0.040344149978072556,0.006204485893249512,0.1015172725720017,0.010305756630458088,2.516282351398588,0.5402891635894775,1.9073486328125e-06,0.044275916352563977,0.006501913070678711,0.10035976960045978,0.010072083354257372,2.266689836553728,2.178584098815918,2.1695199012756348,2776,4991,1274.2220975122252,2300.508973006143,3.946724851056133,2.470078480696577,3.749571456731043,2.526929868300536,25.245754813822906,23.046573562473885,8
82,78,88,36,50.81707317073171,37.5,19.506801846098163,380.5153182629387,0.3838631512791095,235,49,105.67948717948718,51.0,70.2713593023399,4938.063938198553,0.6649479589448638,0.4879639148712158,0.0001049041748046875,0.06043434731754256,0.007913827896118164,0.1236031367872553,0.015277735423648946,2.045246491002914,0.5354599952697754,1.1920928955078125e-06,0.06328691135753285,0.008213996887207031,0.12591182023713723,0.01585378647542916,1.9895396620923944,4.895182132720947,4.873092174530029,4167,8243,851.2451400217476,1691.533774608926,4.338124214886866,3.067410855623217,4.146066969837768,3.0877742994530424,16.751164262486995,16.00626403245132,8
38,37,96,36,50.578947368421055,37.0,20.519094546232537,421.0332409972299,0.40568449154882225,250,49,95.10810810810811,50.0,63.13810850088394,3986.420745069393,0.6638562132801096,0.5084829330444336,0.00010514259338378906,0.06755356530885438,0.009377002716064453,0.1147321861637871,0.0131634745419219,1.6983883180588977,0.48366689682006836,3.814697265625e-06,0.06922594706217448,0.015419602394104004,0.10975203362517925,0.012045508884862478,1.5854175823207841,2.4994819164276123,2.4921340942382812,1922,3519,768.9593540836738,1412.0427982329657,3.562412555838978,2.5706308702826406,3.4112709830742864,2.6520432569334353,15.203150601029972,14.846713138567699,8
17,17,95,36,52.0,37.0,21.453095210660095,460.2352941176471,0.4125595232819249,198,49,84.3529411764706,50.0,51.0938481118705,2610.5813148788925,0.6057150752453266,1.8867709636688232,0.00031304359436035156,0.14302094280719757,0.007232546806335449,0.45197991285884725,0.20428584162789118,3.1602358646743673,1.862738847732544,4.0531158447265625e-06,0.142412930727005,0.00984048843383789,0.44529290491699475,0.1982857711694157,3.1267729878446793,2.288335084915161,2.27860689163208,884,1434,386.3070604595366,629.3318980409473,2.7549005612974704,0.7833106544265028,2.6706372065716404,0.8516665302321488,7.428981931914166,7.460698930750421,8
23,23,69,36,47.26086956521739,37.0,13.97892012780345,195.41020793950844,0.2957821186195762,226,49,107.52173913043478,51.0,71.59418822977025,5125.727788279773,0.6658577959097112,0.6029698848724365,0.0002739429473876953,0.059951587156815964,0.009395003318786621,0.1325843302432241,0.01757860462604431,2.211523272877196,0.6120848655700684,4.0531158447265625e-06,0.058989275585521354,0.008489489555358887,0.13400571594333913,0.017957531905486893,2.271696246702684,1.3189349174499512,1.2977640628814697,1087,2473,824.1498391001903,1905.585206689353,3.093820611317159,1.7829654942379995,2.924337736637455,1.7133549786064388,17.438313062837512,17.722790033908257,8
80,79,84,36,50.8,37.5,18.15791838289841,329.71,0.3574393382460317,320,49,105.87341772151899,51.0,73.42202737264242,5390.7941035090535,0.693488780779382,1.3467068672180176,2.3126602172851562e-05,0.04060495050647591,0.00763392448425293,0.15747836865705775,0.024799436594888192,3.878304657259518,1.3209960460662842,2.86102294921875e-06,0.04101446041694054,0.007266044616699219,0.15516681512592012,0.024076740516321474,3.7832221501524446,3.2077910900115967,3.1991279125213623,4064,8364,1266.9154212238018,2614.462512506414,4.321098027578399,2.546914890327464,4.147388770644157,2.5851078420979894,24.939279945350428,24.694229852702858,8
46,44,104,36,52.58695652173913,37.0,21.024391721497654,442.02504725897916,0.39980240561756597,273,49,107.13636363636364,51.0,73.10129675167781,5343.7995867768595,0.6823201224170181,0.5230121612548828,0.0001201629638671875,0.02711509068806966,0.005819082260131836,0.08223032553794274,0.006761826438076037,3.032640623773505,0.5325829982757568,9.5367431640625e-07,0.028986742330151936,0.006430864334106445,0.08585628717276295,0.0073713020470919394,2.9619156990765205,1.2201790809631348,1.2464299201965332,2419,4714,1982.4958792856778,3782.001638131979,3.7540385837445776,2.204478360460559,3.5666418018846384,2.1600409862243932,37.699384227838436,35.30082139961966,8
73,70,96,36,55.986301369863014,41.0,21.075528333574777,444.1778945393132,0.3764408045879517,197,49,92.28571428571429,50.0,55.360156599990844,3064.7469387755095,0.5998778578946375,1.1086430549621582,3.0040740966796875e-05,0.05094975233078003,0.006609559059143066,0.15772832695729316,0.024878225124746776,3.095762388269854,1.1257970333099365,9.5367431640625e-07,0.05248507209446119,0.0055370330810546875,0.1693058227420222,0.028664461614353036,3.2257900386858616,3.668382167816162,3.6214699745178223,4087,6460,1114.115109340706,1783.806036072441,4.220821017705454,2.492922303151146,4.07830297237967,2.2688316720640453,19.899780519175813,19.32916757354038,8
28,27,70,36,48.035714285714285,37.5,14.92955396629963,222.89158163265301,0.31080112346199973,135,49,77.74074074074075,51.0,36.690489829051714,1346.1920438957475,0.4719596119029996,0.5189387798309326,3.1948089599609375e-05,0.07320973608228895,0.009011983871459961,0.12622791342718087,0.015933486128179866,1.724195717428876,0.5006167888641357,5.9604644775390625e-06,0.07622872866117038,0.02952134609222412,0.12330296172117189,0.015203620369212781,1.6175392648779714,1.9766628742218018,1.9819469451904297,1345,2099,680.4397540625217,1059.0596307805422,3.2860208625312675,2.2939270184727,3.190162427214467,2.4026479196288113,14.165288560409373,13.62296809484261,8
89,87,74,36,48.68539325842696,38.0,15.189880949905897,230.73248327231408,0.31200078572389217,173,49,82.80459770114942,51.0,41.38072155958833,1712.3641167921787,0.4997394191677103,0.5536818504333496,3.910064697265625e-05,0.04196652499112216,0.0055999755859375,0.10171168081749724,0.010345266014720434,2.4236383841410243,0.5289888381958008,1.9073486328125e-06,0.04320298793704011,0.006831049919128418,0.09944481950099467,0.009889272125585408,2.3018042096050393,3.69305419921875,3.715456962585449,4333,7204,1173.283620077016,1938.9270478824233,4.441929495134846,3.0487943226040537,4.3473584185509715,3.146151367254728,24.099294296527674,23.415693110184733,8
59,55,83,36,50.67796610169491,37.0,17.322896260334428,300.08273484630854,0.34182303657516094,348,49,99.41818181818182,55.0,66.6956972604519,4448.316033057851,0.6708601589840626,0.16071796417236328,2.384185791015625e-05,0.011324344010188662,0.0025595426559448242,0.0268622595342446,0.0007215809872851149,2.3720808472505133,0.16691303253173828,9.5367431640625e-07,0.011692572523046422,0.0036745071411132812,0.027309006876669283,0.0007457818565899701,2.3355858450176283,0.6568119525909424,0.6313989162445068,2990,5468,4552.292308636092,8660.13523197518,4.02121952978098,2.777212327956305,3.8106910891078223,2.6942932866032923,89.82784154164862,87.10816345256674,8
32,31,95,36,51.03125,37.0,20.199759242067714,408.0302734375,0.3958311670215351,223,49,100.06451612903226,50.0,69.83433644953256,4876.834547346512,0.697893110875406,0.18289709091186523,0.00012803077697753906,0.022645650371428457,0.007332801818847656,0.04038072495031645,0.0016306029475131097,1.7831558947524848,0.19669103622436523,5.0067901611328125e-06,0.022990727424621583,0.008117079734802246,0.038678886172600416,0.0014960562355529798,1.6823689593735007,0.7020151615142822,0.6897218227386475,1633,3102,2326.1605867279795,4497.465351586278,3.3933811769069164,2.4605321032272394,3.2090986615425128,2.5495756577541626,45.58306109938478,44.945656318238115,8
72,66,76,36,48.513888888888886,37.0,15.19045118154051,230.74980709876547,0.31311551247378094,171,49,81.36363636363636,51.0,39.72734207053098,1578.2617079889806,0.4882690086880903,0.6953699588775635,6.413459777832031e-05,0.058514971128651797,0.0074617862701416016,0.13642090134908733,0.018610662324897415,2.331384579326725,0.7037510871887207,1.9073486328125e-06,0.06397516910846417,0.007560014724731445,0.13996370653194626,0.019589839146160772,2.1877817359833833,4.154562950134277,4.158385992050171,3493,5370,840.7623237209837,1291.3664124172558,4.2296193082873135,2.8359811593132607,4.07706826784736,2.8578480232554275,17.330342773521565,15.87154249898303,8
66,59,83,36,50.68181818181818,37.0,18.407968540420857,338.853305785124,0.3632065541607703,234,49,94.83050847457628,51.0,59.661233628266,3559.4627980465375,0.6291354395116521,0.9001269340515137,6.890296936035156e-05,0.04179869431715745,0.004003047943115234,0.1358951166035244,0.018467482716685496,3.2511808998718514,0.9056429862976074,5.0067901611328125e-06,0.04726146829539332,0.00407254695892334,0.14210227692058996,0.020193057106016033,3.0067258180051293,2.7169151306152344,2.7411651611328125,3345,5595,1231.1757413057428,2041.1028417156058,4.126973181409629,2.253388606610358,3.894303856914431,2.2867295961128065,24.292256779126763,21.523693951960812,8
