26,33,101,32,71.73076923076923,83.0,27.08754708534148,733.7352071005918,0.3776280022621333,167,32,81.93939393939394,71.0,37.92411833052737,1438.2387511478419,0.4628313257793651,0.9122719764709473,2.5987625122070312e-05,0.06754063606262208,0.00023794174194335938,0.21387479712152963,0.04574242884377546,3.166609164344114,0.9206271171569824,0.0,0.05240696668624878,9.5367431640625e-07,0.19330754296603686,0.03736780616756619,3.6885848426094734,1.6885159015655518,1.677022933959961,1865,2704,1104.5202466087624,1612.38105051732,3.1765380541821364,1.0189115725284597,3.3890502143100942,0.9088298141143248,15.398137486234758,19.67772731770398,9
17,22,100,32,71.41176470588235,83.0,26.018226244035414,676.9480968858131,0.3643408946858337,183,32,89.95454545454545,83.0,43.73627293503568,1912.8615702479342,0.48620414581646537,4.030657052993774,5.1021575927734375e-05,0.28543975949287415,0.0005120038986206055,0.9736418876779996,0.9479785254411784,3.41102406128641,4.03939414024353,0.0,0.21702243032909574,1.9073486328125e-06,0.860799515345392,0.7409758056188618,3.966408053029652,4.567036151885986,4.557471036911011,1214,1979,265.81790895144786,434.2320519367114,2.756990120171223,0.42316418940005834,2.973737705338819,0.38341869598132344,3.7223265668654153,4.827238576355559,9
57,60,124,32,66.52631578947368,83.0,31.956168041557753,1021.1966759002771,0.4803537917639219,404,32,107.56666666666666,71.0,83.95363138198503,7048.212222222222,0.7804799942545867,1.280019998550415,3.0994415283203125e-05,0.07450794747897557,0.006564974784851074,0.19964210560047416,0.039856970328590875,2.6794739669457215,1.2871520519256592,0.0,0.07058305255437301,2.86102294921875e-06,0.19693893404971796,0.03878494374463916,2.790173092868261,4.172445058822632,4.164400100708008,3792,6454,908.8196360984596,1549.8030554035208,3.9219206358078,2.4176985692356956,3.8414891626599275,2.335734981516033,13.6610546565433,14.407837515372055,9
83,87,112,32,65.48192771084338,83.0,30.94276155532135,957.454492669473,0.472538952914751,433,32,96.01149425287356,68.0,70.5849930735457,4982.241247192495,0.735172321010233,1.189650058746338,2.9087066650390625e-05,0.05091381654506776,0.0007233619689941406,0.18377343523945025,0.033772675499708416,3.609500283224263,1.1960508823394775,0.0,0.048466466193975405,1.9073486328125e-06,0.18116488009130605,0.032820713778497296,3.737942835903015,4.174932956695557,4.168116092681885,5435,8353,1301.8173121279967,2004.022876105987,4.300822556305343,2.2439381874541495,4.24822418787846,2.170606173013729,19.880558768468028,20.872739162123892,9
71,73,97,32,64.22535211267606,83.0,28.427915849106906,808.1463995239037,0.44262763712425224,423,32,117.9041095890411,69.0,106.28962299168258,11297.483955714017,0.9014920969435144,0.9903299808502197,3.600120544433594e-05,0.0686835595539638,0.0031800270080566406,0.17702319811835962,0.031337212672052,2.5773736723600464,0.9981999397277832,0.0,0.06666741437382168,2.5033950805664062e-06,0.17661975451397638,0.03119453768457728,2.649266604575709,4.807849168777466,4.800053834915161,4560,8607,948.4490548524241,1793.1048892396693,4.1576635315658965,2.5376226014905146,3.966285665536525,2.4723076777210053,14.76751817862327,15.208162764551627,9
93,88,619,32,112.6774193548387,68.0,102.87147856922097,10582.54110301769,0.9129733282696393,110,32,68.42045454545455,83.0,29.790450571415228,887.470945247934,0.43540269893448597,0.45003199577331543,0.0,0.043032456999239715,1.9073486328125e-06,0.09582279133118995,0.009182007338500773,2.226756221074779,0.4413459300994873,2.5987625122070312e-05,0.045504413802048255,0.0005419254302978516,0.09579159643875038,0.009176029948284415,2.1051056026226314,3.9589860439300537,3.9588840007781982,10479,6021,2646.8898560697075,1520.8831576819255,4.220365386526073,2.894822677336064,4.373721282189134,3.000465358914939,23.490863308949592,22.228486609534865,9
66,70,101,32,59.93939393939394,32.0,29.224252479165724,854.056932966024,0.4875633628981137,451,32,99.32857142857142,68.5,80.72328774073483,6516.24918367347,0.8126895069540397,0.545849084854126,2.8133392333984375e-05,0.05187179858867939,0.004742860794067383,0.11322713479873332,0.012820384054730526,2.182826466006603,0.5458760261535645,0.0,0.048790593078171,4.0531158447265625e-06,0.1120452138042227,0.012554129936433978,2.2964511545228983,3.37166690826416,3.366550922393799,3956,6953,1173.3068857732073,2065.318529343986,4.06832703627075,2.7338116266989974,4.002721556778052,2.6591503099796823,19.5748873763983,20.79279405351345,9
6,7,86,32,67.0,83.0,24.779023386727733,614.0,0.3698361699511602,142,32,88.71428571428571,102.0,33.30257083904778,1109.061224489796,0.375391297702632,0.0055789947509765625,3.0040740966796875e-05,0.0014226436614990234,0.0002090930938720703,0.0021204680464063496,4.496384735830361e-06,1.4905124197945931,0.001216888427734375,0.0,0.0002036889394124349,1.5497207641601562e-06,0.0004531174350078614,2.0531540990810348e-07,2.224555915087647,0.007113218307495117,0.0012221336364746094,402,621,56514.5033685269,508127.7378072571,1.714157626855287,0.6779844745839522,1.8694773377461555,0.03214656303751198,843.5000502765208,5727.687865782286,9
23,29,108,32,73.21739130434783,83.0,28.402321585665785,806.6918714555766,0.3879176938659816,201,32,90.93103448275862,71.0,47.38028910297582,2244.8917954815697,0.5210574076550242,2.8952291011810303,3.886222839355469e-05,0.14894677292216907,0.0004030466079711914,0.6015742138861755,0.36189153481277,4.038853625922619,2.9000749588012695,0.0,0.11668447085789271,1.1920928955078125e-06,0.5379075150349768,0.2893444947311038,4.609932333584319,3.2768290042877197,3.267165184020996,1684,2637,513.911466785875,807.1217252488491,3.050054452834051,0.501183340054279,3.236942524226863,0.4505050822829394,7.018980840899717,8.876196447560343,9
19,21,100,32,68.73684210526316,83.0,28.664744722876932,821.6675900277008,0.41702155416130293,250,32,91.95238095238095,71.0,54.84912309102923,3008.4263038548756,0.5964948653089662,0.34220099449157715,3.910064697265625e-05,0.04242961936526828,0.000883936882019043,0.10563542622700854,0.011158843274161764,2.4896623586842446,0.34911298751831055,0.0,0.037771749496459964,1.1920928955078125e-06,0.10363611789763773,0.010740444932893068,2.743746828760227,0.7637331485748291,0.7554349899291992,1306,1931,1710.0213634003876,2556.1431833875963,2.847975039550269,1.1547408286880925,2.8843505026872354,0.9986742200277244,24.877799314400736,27.798553522081576,9
41,39,107,32,64.17073170731707,83.0,30.726886962258863,944.1415823914336,0.4788302415251286,374,32,98.25641025641026,68.0,77.43573611801843,5996.293228139382,0.7880985669631311,1.2200381755828857,2.8133392333984375e-05,0.11763492226600647,0.0014969110488891602,0.2793722182544924,0.07804883633243573,2.374908852515338,1.2286558151245117,0.0,0.12359252101496647,5.4836273193359375e-06,0.28699107886806025,0.08236387934985316,2.322074802837843,4.705396890640259,4.696515798568726,2631,3832,559.1451818301351,815.9240092767943,3.5935393310977055,2.0648807961436195,3.421887181589237,2.0241961597309146,8.713398880667253,8.304028278130215,9
36,44,105,32,70.72222222222223,83.0,28.169734656494082,793.5339506172838,0.39831517974618497,260,32,85.43181818181819,67.5,49.057664458764854,2406.65444214876,0.5742317733933635,0.8199729919433594,1.4066696166992188e-05,0.039269086292811804,0.00015997886657714844,0.14255189266727208,0.020321042103021457,3.6301301131461816,0.8256380558013916,0.0,0.031790140063263646,9.5367431640625e-07,0.13097652649464797,0.01715485049260322,4.1200361569341775,1.374418020248413,1.366976022720337,2546,3759,1852.4204153986823,2749.865350614885,3.4942680140437608,1.3230682684922017,3.634318801347458,1.1958033619492,26.192904538237457,32.187835974209875,9
7,8,88,32,62.57142857142857,83.0,26.54299554015895,704.5306122448981,0.42420312507103347,155,32,79.5,76.0,37.69283751589949,1420.75,0.47412374233835836,0.15723085403442383,4.00543212890625e-05,0.029433846473693848,0.004233002662658691,0.05731250459418371,0.003284723182858329,1.9471632647607264,0.15724611282348633,9.5367431640625e-07,0.024003165108816966,1.9073486328125e-06,0.0545229250118386,0.002972749351846575,2.2714889792517803,0.17660307884216309,0.16802215576171875,438,636,2480.1379617591906,3785.215093311538,1.8487726388897485,0.4302441607162737,1.9667103216014192,0.2386157911092445,39.6369080646446,47.61276846932752,9
33,36,103,32,63.75757575757576,83.0,29.529677217119918,872.0018365472911,0.4631555837285919,187,32,79.44444444444444,67.5,41.039577404990986,1684.2469135802469,0.5165820932096767,1.574862003326416,5.0067901611328125e-05,0.07588206231594086,0.0008109807968139648,0.28572870717663146,0.08164089410482922,3.765431492715338,1.5828170776367188,0.0,0.06918386050633021,9.5367431640625e-07,0.27591319669995734,0.07612809211318934,3.9881150702006822,2.4282259941101074,2.4214351177215576,2104,2860,866.4761867731635,1181.1177508200628,3.3830691150914984,1.1077221056025912,3.45583973759921,1.0329474880872642,13.590168328666538,14.867216443888902,9
26,28,112,32,64.8076923076923,83.0,30.418894976603493,925.3091715976333,0.4693716732294901,328,32,105.71428571428571,68.5,77.24305661946818,5966.489795918366,0.7306775626165909,0.8965678215026855,4.982948303222656e-05,0.08993899345397949,0.001986980438232422,0.23459675840656508,0.05503563905486826,2.608398753390596,0.9023051261901855,0.0,0.08275007318567347,1.9073486328125e-06,0.22957556976851348,0.0527049422345376,2.774324673446451,2.2484748363494873,2.2342519760131836,1685,2960,749.3968679390172,1324.8281893798955,3.142630882289856,1.390923537748336,3.099672150377383,1.300423293898585,11.563393807961097,12.532158548188201,9
28,31,103,32,65.28571428571429,83.0,29.40463659121167,864.6326530612243,0.4503992475677936,187,32,81.45161290322581,68.0,42.17845246375515,1779.0218522372531,0.5178344658916474,1.592397928237915,5.316734313964844e-05,0.09769933312027543,0.0017189979553222656,0.3231227458849754,0.10440830890824639,3.307317824648673,1.599897861480713,0.0,0.08761346340179443,1.5497207641601562e-06,0.31016062577630216,0.09619961378194736,3.5401023282678454,2.6378819942474365,2.628403902053833,1828,2525,692.9802030516955,960.6590516879718,3.2233638093373123,1.1439990360488566,3.3060413644493276,1.071886859581255,10.614576414358574,11.794229941515693,9
21,26,105,32,75.33333333333333,83.0,25.04915801898973,627.4603174603175,0.33251094715473095,188,32,87.73076923076923,68.0,42.44322696017469,1801.4275147928997,0.4837895225622718,0.31775712966918945,1.4066696166992188e-05,0.018915653228759766,0.00014448165893554688,0.06874733552896195,0.004726196142331674,3.6344150898493437,0.32814693450927734,0.0,0.014649801254272461,9.5367431640625e-07,0.06422707377751147,0.004125117006021901,4.384160075808558,0.3783130645751953,0.3662450313568115,1582,2281,4181.721828127757,6228.070839759059,2.9795737943809293,0.7289968434218025,3.1451679375445036,0.40785077567226957,55.50958178930651,70.9907241708617,9
40,43,482,32,91.15,83.0,97.67818333691511,9541.0275,1.071620223114812,180,32,85.76744186046511,71.0,44.48037832850142,1978.5040562466193,0.5186161247628962,1.1717770099639893,2.7179718017578125e-05,0.04969435471754808,0.00028204917907714844,0.18753188330782336,0.03516820725697908,3.773705974727187,1.1792781352996826,0.0,0.04295983768644787,9.5367431640625e-07,0.19216928696803237,0.03692903485380198,4.473231215877107,1.938079833984375,1.8043131828308105,3646,3688,1881.2434534775693,2043.9910516054915,3.334348165277084,1.52790784109254,3.6353409872795703,0.964679946864359,20.6389846788543,23.831782868502206,9
153,160,106,32,66.09150326797386,83.0,28.15952676117601,792.9589474133879,0.4260687890090911,207,32,87.1625,68.0,44.697019964982005,1997.82359375,0.5128010321523822,0.5040550231933594,1.8835067749023438e-05,0.029798230058268496,0.00028908252716064453,0.0811146749285367,0.006579590488762181,2.722130635608969,0.5125999450683594,0.0,0.028435999492429337,1.9073486328125e-06,0.08102430438065152,0.006564937900368465,2.8493566544838007,4.5293309688568115,4.521323919296265,10112,13946,2232.5593050119355,3084.494773860544,4.931177213250389,3.225180363072835,4.948235354365033,3.134720268216829,33.779823345216194,35.38786489442758,9
83,77,103,32,67.97590361445783,83.0,28.305125724076373,801.18014225577,0.41639940359772043,274,32,91.84415584415585,67.0,63.91554186439999,4085.196491819868,0.6959129982407803,1.1714210510253906,2.193450927734375e-05,0.05992839103791772,0.0003529787063598633,0.20002688347982286,0.04001075411465064,3.33776495606669,1.1781110763549805,0.0,0.06390293334659777,1.9073486328125e-06,0.2088177244358201,0.0436048420385541,3.267733005357221,4.914128065109253,4.856622934341431,5642,7072,1148.1182267223971,1456.15587119056,4.322884446864144,2.3282869445692986,4.136400545860607,2.229324568592969,16.89007671356947,15.854638303404005,9
47,46,273,32,88.48936170212765,68.0,54.23074119982077,2940.9732910819375,0.6128504054800616,106,32,59.56521739130435,32.0,29.282471514478058,857.463137996219,0.4916035363744491,0.7632319927215576,0.0,0.06290598019309666,4.0531158447265625e-06,0.16911320570174523,0.028599276342720796,2.6883486304900437,0.7561261653900146,3.0040740966796875e-05,0.06430435710483128,0.0055370330810546875,0.16876196250591802,0.028480599988848877,2.6244250017272734,2.8936750888824463,2.8936960697174072,4159,2740,1437.272628146455,946.885897476988,3.6849988046263054,2.0717024096318566,3.7060407295631883,2.1364464228419133,16.242321116346087,15.89662455618301,9
19,21,100,32,68.94736842105263,83.0,28.856220134369874,832.6814404432132,0.41852533019315086,189,32,93.33333333333333,71.0,49.36196080589967,2436.6031746031754,0.5288781514917822,0.10688209533691406,4.00543212890625e-05,0.011210944917466905,0.0008015632629394531,0.024678466617492352,0.0006090267145906844,2.201283370774817,0.11260485649108887,9.5367431640625e-07,0.00972900390625,2.1457672119140625e-06,0.025027549981251677,0.0006263782580640507,2.572467872602431,0.2017970085144043,0.194580078125,1310,1960,6491.6720502647695,10072.97365119197,2.847286247730526,1.5389943208623178,2.9060862610478955,1.2790488946984437,94.1540221030768,107.92471769134254,9
37,37,100,32,62.86486486486486,83.0,28.864232202804462,833.1439006574142,0.45914728783480874,204,32,81.86486486486487,68.0,44.30676976042555,1963.08984660336,0.5412183826793481,1.4324159622192383,3.0994415283203125e-05,0.06832669840918647,0.00034797191619873047,0.248966218186676,0.061984177798175555,3.6437618673698817,1.4397790431976318,0.0,0.06810319423675537,2.1457672119140625e-06,0.25090890123982457,0.06295527672137603,3.6842457105251127,2.459761142730713,2.4517149925231934,2326,3029,945.6202716568579,1235.4617111847456,3.499570734022614,1.3484564608463643,3.4734720079661727,1.2662878131130952,15.042110942091034,15.091476828602042,9
30,31,100,32,62.266666666666666,83.0,28.680926685788165,822.5955555555557,0.4606144542685466,184,32,81.2258064516129,68.0,42.246366270477196,1784.7554630593133,0.5201101486833968,1.6252219676971436,2.8133392333984375e-05,0.09180041839336527,0.00022411346435546875,0.3187213168283684,0.10158327780080918,3.47189394565334,1.631829023361206,0.0,0.08840126196543376,2.86102294921875e-06,0.31580288542746604,0.09973146244431325,3.5723798326651695,2.6622121334075928,2.6520378589630127,1868,2518,701.6721081535254,949.4585424148419,3.289562342545852,1.1113006801998733,3.3055139346207256,1.0422996157829514,11.268824006748266,11.689124231477402,9
28,29,103,32,65.28571428571429,83.0,29.40463659121167,864.6326530612243,0.4503992475677936,187,32,84.79310344827586,71.0,42.27527141399839,1787.1985731272293,0.4985696913403633,1.5701780319213867,2.8133392333984375e-05,0.09687019277501989,0.0007619857788085938,0.3189404270499947,0.10172299600683297,3.292451660447614,1.5814120769500732,0.0,0.09305124623434884,2.5033950805664062e-06,0.31660329768028805,0.10023764810203309,3.4024616594916433,2.615495204925537,2.6054348945617676,1828,2459,698.9116235263918,943.7963716278553,3.2233638093373123,1.1503349406548544,3.246157063285961,1.0696847609998454,10.705429682023507,11.130579413260595,9
81,86,127,32,67.25925925925925,83.0,30.438270979016593,926.4883401920438,0.45255138570123793,356,32,109.74418604651163,72.0,84.61199899053732,7159.190373174688,0.770992997794682,0.46039795875549316,1.0967254638671875e-05,0.025821614265441894,0.0009169578552246094,0.06405563439691915,0.0041031242979917715,2.4806982916884244,0.47060298919677734,0.0,0.024222660064697265,1.1920928955078125e-06,0.0639601221194514,0.004090897221535136,2.6405077703529574,2.0657291412353516,2.0589261054992676,5448,9438,2637.325432095118,4583.943044284917,4.284768041677491,2.9122354772031174,4.20104456223106,2.7782451640241015,39.21133627013666,41.769347510966604,9
